rank,conference,team,player,games,strict_team_games,minutes,mpg,min_pct,position_scale,creation_role,raw_bpm,bpm,obpm,dbpm,vorp_style,pts_per100,adj_pts_per100,ast_per100,reb_per100,stl_per100,blk_per100,to_per100,qualifies_minutes
,WSC South,Glendale,Armen Darakchyan,17,26,150.0,8.8,14.4,4.12,4.24,5.76,-3.72,-3.27,-0.46,-0.079,12.6,12.2,2.8,12.6,0.7,0.0,2.1,False
,Coast-North,San Francisco,Titus Wilkins,3,7,16.0,5.3,5.6,3.05,3.09,-3.51,-3.74,-2.38,-1.36,-0.008,6.2,5.7,0.0,0.0,0.0,0.0,3.1,False
,Bay Valley,Mendocino,Deshon Shorter,1,1,26.0,26.0,65.0,2.93,3.04,10.77,-3.77,-1.61,-2.16,-0.014,29.0,30.3,0.0,7.7,1.9,1.9,3.9,False
,Big Eight,Sacramento City,Brandon Hayward,1,1,17.0,17.0,42.5,2.83,3.4,8.36,-3.79,4.66,-8.45,-0.009,15.9,15.2,0.0,3.2,0.0,0.0,0.0,False
,Big Eight,Santa Rosa,Vincent Jackson,1,1,33.0,33.0,82.5,2.9,3.5,2.12,-3.8,-4.59,0.8,-0.018,10.3,8.7,1.7,10.3,0.0,3.4,1.7,False
,South Coast-South,Compton,Hyshon Cannon,7,16,140.0,20.0,21.9,3.43,4.03,2.29,-3.82,-2.08,-1.74,-0.078,16.8,14.6,2.5,7.2,1.8,0.4,1.8,False
,WSC North,Santa Barbara,Jonathan Becerra,12,25,96.0,8.0,9.5,1.9,4.03,6.02,-3.86,-3.21,-0.66,-0.054,8.7,8.5,3.7,3.1,2.5,0.0,2.5,False
,Central Valley,Coalinga,Jarmarian Harper,7,10,206.0,29.4,50.3,2.26,1.62,12.54,-3.88,-4.13,0.25,-0.116,27.0,29.5,7.2,8.0,6.4,0.0,10.0,False
,WSC South,West LA,Jason White,12,28,47.0,3.9,4.2,3.5,3.33,1.64,-3.92,-5.19,1.28,-0.027,9.8,9.5,1.1,12.0,2.2,0.0,0.0,False
,Big Eight,American River,Ethan Bareggi,1,1,19.0,19.0,47.5,1.55,3.66,3.98,-3.98,-9.37,5.39,-0.011,6.4,6.4,0.0,16.1,6.4,0.0,9.6,False
,WSC South,Citrus,Jake Winkleman,15,30,52.0,3.5,4.3,2.77,3.54,-4.21,-4.03,-0.07,-3.96,-0.032,13.9,9.6,1.7,5.2,0.0,0.0,0.9,False
,WSC South,Canyons,Nygel Probherbs,5,27,12.0,2.4,1.1,3.61,3.1,4.48,-4.2,0.71,-4.9,-0.008,17.7,16.1,4.4,13.3,0.0,0.0,0.0,False
,Inland Empire Athletic,Copper Mountain,Tyrece Rose,12,12,336.0,28.0,69.2,2.1,2.89,5.42,-4.23,-1.65,-2.59,-0.226,14.5,13.7,4.5,7.6,2.9,0.0,4.5,False
,Inland Empire Athletic,Barstow,Kalen Cobb,11,11,315.0,28.6,70.1,4.8,1.91,5.61,-4.28,-5.28,1.0,-0.215,20.7,22.3,4.7,18.5,1.9,1.9,8.6,False
,Coast-South,Cabrillo,Cullen Cleaves,2,2,56.0,28.0,68.8,5.0,3.72,5.07,-4.28,-5.54,1.26,-0.038,13.8,15.2,2.0,14.8,3.0,0.0,2.0,False
,Inland Empire Athletic,Victor Valley,Marcus Gomez,15,15,362.0,24.1,59.7,2.99,3.84,3.28,-4.34,-0.92,-3.42,-0.256,19.0,17.4,2.3,10.0,1.4,0.4,2.7,False
,Orange Empire Athletic,Saddleback,Ryan Huston,21,27,224.0,10.7,20.7,2.26,3.63,5.17,-4.35,-0.83,-3.52,-0.16,19.0,18.2,6.2,5.2,1.3,0.0,6.2,False
,WSC South,Bakersfield,Carter Nwadeyi,12,21,70.0,5.8,8.3,1.75,3.79,3.57,-4.42,-5.52,1.09,-0.052,4.3,4.3,2.2,9.4,2.2,0.7,4.3,False
,South Coast-North,Rio Hondo,Jagger Massarotti,5,16,37.0,7.4,5.8,2.3,3.51,9.33,-4.43,-6.12,1.69,-0.027,13.4,13.4,4.0,5.4,8.1,0.0,5.4,False
,WSC North,Santa Barbara,"Ajani ""AJ""",1,25,34.0,34.0,3.4,3.48,3.62,5.43,-4.46,-4.37,-0.08,-0.025,17.5,17.0,1.7,17.5,3.5,1.7,1.7,False
,South Coast-North,Pasadena City,Brandin Jackson,16,22,138.0,8.6,15.7,2.49,4.23,2.02,-4.48,-5.85,1.37,-0.104,19.3,17.7,4.3,3.2,4.7,0.4,5.9,False
,Pacific Coast Athletic,San Diego Miramar,Bol Chuol,10,10,214.0,21.4,53.5,4.29,2.43,8.68,-4.55,-2.29,-2.26,-0.166,20.6,22.3,2.1,13.4,0.8,1.1,3.5,False
,Bay Valley,Napa Valley,E'Jay Rogers,2,2,51.0,25.5,63.1,3.53,2.34,8.68,-4.64,-5.8,1.16,-0.041,18.3,21.1,5.1,13.2,2.0,2.0,7.1,False
,Big Eight,Folsom Lake,Colin Billy,3,3,56.0,18.7,46.7,3.05,3.05,5.8,-4.66,-1.76,-2.89,-0.045,17.4,15.9,4.4,12.2,3.5,0.0,6.1,False
,South Coast-South,Long Beach,Kelly Thornton,15,20,170.0,11.3,21.1,4.28,4.4,5.18,-4.67,-3.48,-1.18,-0.137,5.9,5.6,1.5,10.0,0.9,3.5,0.6,False
,Coast-South,West Valley,Jake Davis,2,2,56.0,28.0,70.2,2.78,2.62,8.36,-4.67,-0.92,-3.75,-0.046,28.6,30.8,2.0,13.3,2.0,0.0,6.1,False
,Orange Empire Athletic,Saddleback,Jack Monarek,21,27,198.0,9.4,18.3,2.78,4.09,4.78,-4.74,-3.56,-1.19,-0.166,9.1,8.6,2.1,12.7,1.2,1.8,2.6,False
,South Coast-South,Compton,Kenyon Wall,7,16,81.0,11.6,12.7,4.75,3.9,1.37,-4.74,-2.68,-2.06,-0.068,14.2,12.9,0.0,7.4,1.2,1.9,3.7,False
,Big Eight,Sierra,Sam Adhikary,1,1,5.0,5.0,12.5,1.83,3.33,-2.81,-4.74,-6.91,2.17,-0.004,0.0,0.0,0.0,11.7,0.0,0.0,0.0,False
,Pacific Coast Athletic,MiraCosta,Mason Bowers,7,8,80.0,11.4,24.3,2.02,3.66,2.9,-4.75,-3.21,-1.54,-0.065,22.6,22.6,1.4,3.5,0.7,0.7,6.4,False
,Coast-North,De Anza,A.J. Richards,3,4,44.0,14.7,27.0,2.98,3.96,2.26,-4.78,-7.75,2.97,-0.037,10.2,10.8,0.0,7.6,2.5,0.0,0.0,False
,Central Valley,Merced,AJ Stewart,5,5,121.0,24.2,60.7,2.71,3.42,2.09,-4.8,-2.05,-2.76,-0.104,11.8,11.2,4.4,7.0,0.4,0.9,2.6,False
,Orange Empire Athletic,Santa Ana,Jalen Constantino,18,29,156.0,8.7,13.3,1.43,4.0,1.05,-4.84,-6.23,1.39,-0.134,5.9,5.5,8.2,5.3,3.9,0.0,7.9,False
,South Coast-South,LA Harbor,Jason Gerald,20,23,226.0,11.3,24.5,1.56,3.74,3.95,-4.85,-5.68,0.84,-0.195,9.9,9.9,6.7,6.7,2.5,0.7,3.7,False
,WSC South,Glendale,Kyree Tisdell,12,26,134.0,11.2,12.9,2.41,4.31,4.58,-4.9,-5.45,0.56,-0.118,11.7,11.3,2.7,6.2,3.5,0.0,3.1,False
,South Coast-South,Long Beach,Jerome Wilson,19,20,180.0,9.5,22.4,3.43,4.38,4.92,-4.92,-3.03,-1.89,-0.159,13.6,12.9,1.4,10.8,2.2,1.7,1.7,False
,Big Eight,Folsom Lake,Kendrick Burks,3,3,44.0,14.7,36.7,2.47,3.53,5.49,-4.97,-2.08,-2.89,-0.04,11.1,9.5,3.3,2.2,5.6,0.0,2.2,False
,Central Valley,Lemoore,Deshawn Shears,2,2,52.0,26.0,65.0,5.0,3.63,4.53,-5.03,-0.67,-4.36,-0.048,11.4,10.9,0.0,15.5,0.0,2.1,2.1,False
,Orange Empire Athletic,Santa Ana,Aaron Heller,7,29,45.0,6.4,3.8,1.86,3.71,0.85,-5.04,-3.39,-1.64,-0.041,5.7,5.3,2.3,9.1,1.1,0.0,2.3,False
,Coast-North,San Mateo,Zaden Martin,1,1,21.0,21.0,53.8,2.7,3.11,5.38,-5.05,-4.65,-0.39,-0.02,10.2,11.0,5.1,5.1,0.0,0.0,0.0,False
,Inland Empire Athletic,Chaffey,Isaias Salgado,13,23,68.0,5.2,7.2,2.42,3.97,-1.7,-5.06,-0.73,-4.34,-0.062,13.5,10.8,5.0,5.7,1.4,0.0,4.3,False
,Big Eight,Folsom Lake,Mikey Simonyan,3,3,69.0,23.0,57.5,3.52,3.2,5.38,-5.07,-0.34,-4.73,-0.065,18.4,16.7,2.1,10.6,1.4,1.4,3.5,False
,WSC North,Oxnard,Anthony Alfaro,2,17,1.0,0.5,0.1,3.34,3.11,0.15,-5.08,-2.73,-2.35,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
,WSC South,West LA,Jacob LaCount,13,28,135.0,10.4,12.0,2.59,3.74,0.44,-5.11,-7.86,2.75,-0.128,8.0,7.7,2.7,9.5,4.9,0.0,6.1,False
,WSC South,Santa Monica,Michael Kalu,25,27,215.0,8.6,19.8,3.55,4.31,0.01,-5.12,-4.04,-1.08,-0.204,9.0,8.0,1.2,8.5,0.2,2.1,3.6,False
,Inland Empire Athletic,Palo Verde,Omarion Thomas-Marshall,11,12,371.0,33.7,76.6,3.42,2.0,12.56,-5.17,3.73,-8.9,-0.356,33.3,30.6,4.5,16.9,1.9,1.2,4.1,False
,WSC North,Santa Barbara,"Ajani ""AJ"" Reid",6,25,137.0,22.8,13.6,4.17,4.03,4.72,-5.17,-2.65,-2.52,-0.131,21.7,21.2,2.6,20.8,0.4,0.4,4.8,False
,Big Eight,American River,Lamanz Cummings,1,1,27.0,27.0,67.5,4.09,3.95,2.79,-5.17,-2.33,-2.83,-0.026,11.3,11.2,0.0,22.6,0.0,0.0,0.0,False
,Pacific Coast Athletic,Cuyamaca,Chris Burns,7,8,104.0,14.9,31.5,4.35,4.02,2.67,-5.18,-4.76,-0.41,-0.098,14.8,15.5,1.1,12.6,2.2,0.5,3.8,False
,Central Valley,Fresno,Yosif Abdel,2,4,2.0,1.0,1.2,3.66,2.74,3.5,-5.18,-3.74,-1.44,-0.002,0.0,0.0,0.0,24.2,0.0,0.0,0.0,False
,Inland Empire Athletic,Palo Verde,Elliott EJ Yorke,12,12,426.0,35.5,87.9,2.7,1.49,12.54,-5.19,5.82,-11.02,-0.411,27.0,25.2,3.7,4.3,1.4,0.0,2.8,False
,Coast-South,Foothill,Will Dorsey,2,4,48.0,24.0,30.0,3.57,3.49,9.4,-5.23,-1.04,-4.19,-0.047,22.4,22.9,1.1,9.6,1.1,1.1,1.1,False
,Central Valley,Fresno,Trey Martin,3,4,90.0,30.0,52.9,3.84,2.96,3.43,-5.25,-1.63,-3.62,-0.084,19.4,18.8,3.2,7.0,0.0,0.5,3.8,False
,South Coast-North,Rio Hondo,Jordan Peterson,13,16,346.0,26.6,54.0,2.65,3.01,8.48,-5.28,-0.48,-4.79,-0.345,23.2,23.0,1.4,6.9,1.4,0.7,2.2,False
,Orange Empire Athletic,Santiago Canyon,Logan Jereczek,13,29,63.0,4.8,5.3,2.54,3.98,-0.71,-5.29,-1.63,-3.66,-0.062,17.0,14.4,2.4,6.5,0.0,0.0,3.2,False
,Inland Empire Athletic,Barstow,William O'Shields Jr.,11,11,176.0,16.0,39.2,1.84,3.61,4.58,-5.32,-6.54,1.22,-0.174,12.4,13.6,3.3,2.4,2.1,1.2,2.7,False
,South Coast-South,LA Southwest,Marques Calcote,11,12,421.0,38.3,86.7,2.6,2.31,5.21,-5.37,0.18,-5.54,-0.427,23.7,21.6,2.7,7.3,2.2,0.5,4.2,False
,Golden Valley,Shasta,Christopher Schlesinger,3,3,105.0,35.0,87.6,2.54,2.97,2.5,-5.38,-6.76,1.37,-0.109,13.6,14.5,4.0,4.0,3.0,0.0,5.6,False
,Inland Empire Athletic,Desert,Derrick Malone,2,20,51.0,25.5,6.4,2.46,3.87,8.45,-5.41,-3.59,-1.82,-0.053,12.6,12.6,14.5,4.8,2.9,0.0,3.9,False
,Bay Valley,Mendocino,Frank Muhammad,1,1,27.0,27.0,67.5,2.23,3.42,9.12,-5.41,-2.99,-2.42,-0.028,18.6,19.6,0.0,1.9,3.7,0.0,1.9,False
,Big Eight,San Joaquin Delta,Lorenzo Leonard,1,1,6.0,6.0,14.9,3.04,3.0,20.25,-5.44,-4.99,-0.45,-0.006,35.0,48.2,0.0,8.7,8.7,0.0,8.7,False
,Central Valley,Merced,Daniel Malagon,3,5,103.0,34.3,51.7,2.24,3.74,1.45,-5.45,-0.71,-4.74,-0.109,16.0,15.3,1.0,2.1,0.0,0.0,2.6,False
,Big Eight,Diablo Valley,Kennedy Ruzvidzo,2,2,41.0,20.5,51.1,2.13,2.69,10.47,-5.47,-3.74,-1.73,-0.043,29.6,32.8,0.0,6.4,2.6,0.0,6.4,False
,South Coast-South,Compton,Cleavon Williams Jr,13,16,97.0,7.5,15.2,1.98,3.85,0.61,-5.5,-4.37,-1.13,-0.104,9.3,8.2,6.2,4.1,2.1,0.0,5.7,False
,South Coast-North,LA Trade Tech,Damani Lewis,10,18,97.0,9.7,13.5,2.96,3.81,2.97,-5.52,-4.07,-1.45,-0.104,17.6,16.6,3.6,8.3,2.1,1.0,5.7,False
,Central Valley,Porterville,Andre Bly,10,11,182.0,18.2,41.4,2.18,3.31,3.5,-5.56,-4.27,-1.29,-0.198,24.6,22.9,4.0,9.6,0.7,0.3,5.3,False
,Pacific Coast Athletic,San Diego Mesa,Jett Wilson,7,12,104.0,14.9,21.7,2.23,3.54,-0.63,-5.56,-6.76,1.2,-0.113,25.0,24.7,3.6,1.0,2.0,0.0,11.2,False
,Central Valley,Lemoore,Jaylan Walton,1,2,36.0,36.0,45.0,1.44,2.74,3.99,-5.57,-2.73,-2.84,-0.039,23.9,22.9,7.5,7.5,3.0,0.0,10.5,False
,WSC South,Glendale,Ryan Powell,7,26,11.0,1.6,1.1,3.8,3.4,3.88,-5.6,-1.55,-4.05,-0.012,4.8,4.6,0.0,9.5,0.0,0.0,0.0,False
,South Coast-South,Compton,Paul Gross,3,16,50.0,16.7,7.8,2.71,3.69,0.49,-5.62,-5.1,-0.52,-0.055,14.0,12.3,5.0,9.0,4.0,0.0,9.0,False
,Coast-South,San Jose,Luke Dillon,7,7,54.0,7.7,19.3,1.99,3.84,-5.36,-5.63,-7.91,2.28,-0.06,0.0,-0.7,1.0,4.2,1.0,0.0,3.1,False
,WSC North,Ventura,William Caceres,20,24,226.0,11.3,23.2,2.31,4.32,4.28,-5.64,-4.47,-1.17,-0.248,10.6,10.4,2.6,5.6,1.6,0.0,2.6,False
,Pacific Coast Athletic,Southwestern,Nicolas Ortega,12,12,124.0,10.3,25.8,4.66,4.32,-2.23,-5.65,-6.48,0.84,-0.138,5.2,4.1,0.9,11.7,0.4,4.3,3.9,False
,Central Valley,Reedley,Malachi Richardson,2,2,43.0,21.5,53.8,5.0,2.72,14.52,-5.67,-3.83,-1.84,-0.048,19.2,20.8,4.1,5.5,1.4,4.1,0.0,False
,Bay Valley,Napa Valley,Naajy Bynum-Bey,2,2,31.0,15.5,38.4,2.51,3.28,7.65,-5.67,-8.01,2.34,-0.034,8.3,10.0,3.3,6.7,3.3,0.0,0.0,False
,WSC North,Cuesta,Nicky Frangie,16,24,139.0,8.7,14.5,2.5,4.53,-0.03,-5.7,-7.68,1.97,-0.157,12.9,12.1,1.7,5.8,4.2,0.0,6.6,False
,Inland Empire Athletic,Victor Valley,Jeremiah Weaver,6,15,125.0,20.8,20.6,4.14,4.33,1.9,-5.72,-3.09,-2.63,-0.141,15.5,14.4,0.4,11.1,1.2,2.0,4.0,False
,Inland Empire Athletic,Chaffey,Joshua Mayers,3,23,10.0,3.3,1.1,4.29,3.22,-2.36,-5.73,-3.62,-2.11,-0.011,0.0,-0.7,0.0,4.8,0.0,4.8,0.0,False
,WSC North,Oxnard,Ethan Macias,4,17,11.0,2.8,1.6,2.84,3.42,-0.52,-5.75,-5.11,-0.64,-0.012,10.2,9.9,10.2,5.1,0.0,0.0,15.3,False
,Central Valley,Porterville,Cedric Louis,11,11,315.0,28.6,71.7,3.96,3.54,3.27,-5.79,-5.31,-0.48,-0.364,10.0,9.3,2.9,7.5,1.0,1.0,2.7,False
,Big Eight,Sierra,Dontrell Johnson,1,1,33.0,33.0,82.5,4.18,3.62,-3.88,-5.82,-3.79,-2.02,-0.038,26.6,24.4,0.0,12.4,0.0,1.8,5.3,False
,Bay Valley,Solano,Graham Ogden,1,1,2.0,2.0,5.0,3.53,3.36,0.49,-5.82,-2.43,-3.39,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
,Bay Valley,Solano,Isaac Sanchez,1,1,2.0,2.0,5.0,3.36,3.36,0.49,-5.82,-2.43,-3.39,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
,Inland Empire Athletic,Copper Mountain,Torey Woods,12,12,287.0,23.9,59.1,3.52,3.27,3.81,-5.85,-1.19,-4.66,-0.332,19.4,18.2,3.2,5.0,1.3,0.2,3.0,False
,Coast-South,Foothill,Wyatt Sparling,4,4,137.0,34.2,85.6,2.99,1.57,8.67,-5.96,-1.26,-4.7,-0.166,25.7,26.4,3.7,7.8,3.0,0.4,5.6,False
,Inland Empire Athletic,Cerro Coso,Jason Bernabe,3,11,25.0,8.3,5.7,2.13,3.82,1.94,-5.97,0.68,-6.65,-0.03,13.7,12.6,0.0,4.6,0.0,0.0,2.3,False
,Big Eight,Santa Rosa,Tayden Collins,1,1,7.0,7.0,17.5,2.86,3.25,-0.08,-5.99,-15.05,9.06,-0.009,0.0,-0.9,8.1,24.2,8.1,0.0,8.1,False
,WSC North,Ventura,Sky Clay,23,24,215.0,9.3,22.1,3.12,4.44,3.91,-6.0,-4.5,-1.51,-0.259,13.6,13.3,1.2,5.7,2.2,0.5,2.7,False
,Inland Empire Athletic,Cerro Coso,Jami Hagger,10,11,192.0,19.2,43.7,1.93,4.28,1.87,-6.03,-2.3,-3.72,-0.236,13.7,12.5,1.5,7.1,1.8,0.0,4.5,False
,Pacific Coast Athletic,Southwestern,Alfredo De La Mora,5,12,13.0,2.6,2.7,2.76,3.34,-2.66,-6.08,-7.11,1.03,-0.016,16.5,14.3,8.3,12.4,0.0,0.0,4.1,False
,WSC South,Glendale,Marquees Graham,22,26,221.0,10.0,21.3,3.68,4.39,3.37,-6.11,-5.96,-0.15,-0.277,5.4,5.3,2.1,10.2,0.9,0.5,2.4,False
,Inland Empire Athletic,Copper Mountain,Jordan Morency,12,12,222.0,18.5,45.7,2.13,3.58,3.49,-6.16,-2.45,-3.71,-0.278,15.2,14.2,3.9,4.6,1.4,0.5,2.9,False
,Coast-North,Las Positas,Jaden Woodard,1,1,31.0,31.0,77.1,3.84,2.49,15.44,-6.16,1.75,-7.9,-0.039,29.4,33.8,1.4,7.0,1.4,0.0,0.0,False
,Pacific Coast Athletic,San Diego Miramar,Kal-El Harris,10,10,96.0,9.6,24.0,4.1,3.57,7.06,-6.17,-3.78,-2.39,-0.122,6.6,7.5,3.0,22.0,1.8,2.4,2.4,False
,South Coast-South,LA Southwest,Hansen Clarke,11,12,368.0,33.5,75.8,2.3,2.67,4.37,-6.2,0.6,-6.8,-0.466,21.6,19.7,3.3,5.0,1.3,0.3,3.8,False
,WSC North,Santa Barbara,Joe Ursich,18,25,196.0,10.9,19.4,3.26,4.01,3.65,-6.24,-5.19,-1.06,-0.251,19.1,18.7,2.1,8.5,2.1,0.3,6.4,False
,Pacific Coast Athletic,San Diego Miramar,Sebastian Wiles,9,10,124.0,13.8,31.0,2.32,3.17,6.98,-6.26,-4.27,-1.99,-0.161,23.1,25.7,3.2,10.6,2.8,0.0,4.2,False
,Golden Valley,Shasta,Kevon Zilaee,3,3,53.0,17.7,44.2,4.54,3.74,1.61,-6.27,-4.35,-1.92,-0.069,21.0,22.6,2.0,10.0,0.0,1.0,3.0,False
,Big Eight,Modesto,Darius Smith,2,3,48.0,24.0,40.0,1.77,3.81,0.96,-6.3,-8.91,2.62,-0.063,7.1,7.7,1.2,2.4,1.2,0.0,2.4,False
,South Coast-South,LA Harbor,Milad Delvarani,19,23,167.0,8.8,18.1,1.92,3.98,2.48,-6.31,-5.41,-0.9,-0.219,14.3,14.3,2.5,1.2,2.8,0.3,3.1,False
,South Coast-South,Long Beach,Andrew Argyros,16,20,156.0,9.8,19.4,2.58,4.36,3.52,-6.32,-3.43,-2.89,-0.204,7.1,6.6,2.2,6.7,0.6,1.3,1.3,False
,Pacific Coast Athletic,Cuyamaca,Torrean Smalley,4,8,78.0,19.5,23.6,2.49,3.82,1.5,-6.34,-7.82,1.49,-0.1,19.0,19.8,2.2,8.7,2.9,0.7,7.3,False
,Big Eight,Diablo Valley,Michael Wood,2,2,44.0,22.0,54.9,2.34,2.43,9.57,-6.37,-4.57,-1.8,-0.058,24.0,27.0,3.6,6.0,2.4,0.0,4.8,False
,Pacific Coast Athletic,Cuyamaca,David Brinkman,8,8,96.0,12.0,29.1,2.98,3.99,1.44,-6.4,-7.45,1.05,-0.125,5.9,6.1,1.8,5.3,0.6,1.8,4.7,False
,Bay Valley,Napa Valley,Chris Farrington,1,2,34.0,34.0,42.1,2.37,2.96,6.86,-6.46,-7.12,0.66,-0.046,18.3,22.3,6.1,7.6,3.0,0.0,1.5,False
,WSC North,Ventura,Gerard Bolden,15,24,124.0,8.3,12.8,2.44,4.42,3.4,-6.51,-4.47,-2.04,-0.168,9.4,9.2,1.3,8.6,0.9,0.4,1.3,False
,WSC South,Canyons,Georges Abdulnour,25,27,179.0,7.2,16.6,2.95,3.97,2.15,-6.52,-3.1,-3.43,-0.247,18.1,16.8,3.0,6.8,1.2,0.0,3.9,False
,Golden Valley,Feather River,Lance Haworth,2,2,49.0,24.5,61.3,2.69,2.92,2.73,-6.52,-5.39,-1.13,-0.068,18.2,19.7,3.0,7.1,0.0,1.0,6.1,False
,South Coast-South,Cerritos,Gavin Carothers-Vukasovic,20,27,189.0,9.4,17.4,3.16,4.25,-1.69,-6.59,-5.43,-1.16,-0.263,8.0,7.1,1.4,8.8,0.6,0.3,3.7,False
,Orange Empire Athletic,Riverside,Caleb Palmer,24,28,249.0,10.4,22.0,3.54,4.1,0.55,-6.6,-5.34,-1.26,-0.346,16.9,16.2,0.9,10.4,0.9,0.7,4.7,False
,Central Valley,Fresno,Mike Sarden,4,4,111.0,27.8,65.3,2.28,2.63,2.09,-6.6,-4.07,-2.53,-0.146,17.9,17.5,2.6,8.7,1.3,0.0,6.5,False
,WSC North,Santa Barbara,Nyle Graham,6,25,27.0,4.5,2.7,3.52,3.52,3.28,-6.6,-6.23,-0.37,-0.038,4.4,4.3,2.2,8.8,0.0,4.4,4.4,False
,WSC North,LA Pierce,Giovanni Dinnal,17,24,147.0,8.6,15.2,3.49,4.1,2.08,-6.63,-5.16,-1.47,-0.206,18.4,19.5,0.8,10.4,1.2,2.7,4.2,False
,South Coast-South,LA Southwest,Shane Sands,5,12,39.0,7.8,8.0,2.27,3.92,3.91,-6.67,-0.78,-5.89,-0.055,23.4,21.4,0.0,2.5,2.5,0.0,3.7,False
,South Coast-South,LA Harbor,Chuka Onwumere,20,23,228.0,11.4,24.7,3.21,3.95,2.11,-6.68,-5.87,-0.82,-0.324,18.2,18.2,0.7,10.5,2.5,1.1,5.0,False
,Golden Valley,Shasta,Mikhali Roberts,3,3,45.0,15.0,37.6,4.0,3.9,1.19,-6.69,-5.38,-1.31,-0.064,9.4,10.3,2.4,9.4,0.0,0.0,2.4,False
,Big Eight,Sacramento City,Aaron Gillyard,1,1,22.0,22.0,55.0,2.18,2.99,5.38,-6.77,-0.5,-6.27,-0.032,32.0,30.0,2.5,2.5,2.5,0.0,4.9,False
,Central Valley,Porterville,Noah Hall,11,11,291.0,26.5,66.2,1.6,3.02,2.28,-6.78,-5.26,-1.52,-0.424,13.3,12.4,4.8,4.4,0.8,0.2,4.2,False
,Inland Empire Athletic,Barstow,Djavon Gomes,10,11,88.0,8.8,19.6,3.47,3.84,3.1,-6.8,-7.39,0.59,-0.126,9.1,10.1,3.6,9.7,1.8,0.0,2.4,False
,South Coast-North,Mt. San Antonio,Noah Layne,10,26,48.0,4.8,4.6,2.28,3.86,-3.05,-6.8,-6.62,-0.18,-0.07,12.0,10.9,2.2,8.7,1.1,0.0,7.6,False
,Central Valley,Merced,Caleb Dominguez,1,5,4.0,4.0,2.0,3.65,3.07,0.09,-6.81,-2.19,-4.62,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
,Central Valley,Merced,Dominique Brutus,5,5,82.0,16.4,41.1,4.05,4.06,0.07,-6.83,-5.17,-1.66,-0.121,5.2,5.0,0.0,7.1,0.6,1.3,1.9,False
,Central Valley,Coalinga,Donovan Johnson,10,10,277.0,27.7,67.7,2.5,1.96,9.56,-6.86,-2.64,-4.21,-0.401,23.1,25.3,2.9,7.4,1.9,0.2,3.6,False
,Central Valley,Fresno,Yaya Sidibe,4,4,105.0,26.2,61.8,4.14,3.28,1.81,-6.87,-4.47,-2.4,-0.147,14.8,14.3,1.8,12.0,0.9,1.4,4.2,False
,Big Eight,Diablo Valley,Tim Mitchell,1,2,5.0,5.0,6.2,1.56,2.96,9.06,-6.88,-5.85,-1.03,-0.007,0.0,0.0,21.1,0.0,0.0,0.0,0.0,False
,Inland Empire Athletic,Desert,Will Antista,19,20,64.0,3.4,8.0,2.51,4.04,6.98,-6.89,-2.9,-3.99,-0.096,13.1,13.1,0.8,11.6,0.8,0.0,0.8,False
,Big Eight,Sacramento City,Mulik Johnson,1,1,26.0,26.0,65.0,4.49,3.6,5.21,-6.94,-1.73,-5.21,-0.039,8.3,7.9,0.0,12.5,2.1,2.1,2.1,False
,South Coast-North,Pasadena City,TiJuan Lumpkin,3,22,24.0,8.0,2.7,4.0,3.63,-0.44,-6.95,-3.64,-3.31,-0.036,9.1,8.2,0.0,9.1,0.0,2.3,0.0,False
,South Coast-South,LA Southwest,Antonio Lewis,10,12,244.0,24.4,50.3,4.41,4.21,3.62,-6.96,-0.97,-5.99,-0.365,12.6,11.3,1.2,12.6,0.6,2.0,2.8,False
,WSC South,LA Valley,Jordan Sumbry,14,24,271.0,19.4,28.1,2.71,3.8,4.51,-7.0,-4.96,-2.04,-0.411,17.9,18.1,2.3,9.0,1.1,0.8,4.4,False
,Pacific Coast Athletic,San Diego Miramar,Tate Van der Walt,9,10,108.0,12.0,27.0,1.8,3.4,6.23,-7.0,-6.11,-0.89,-0.165,12.2,13.4,2.6,1.6,3.2,0.0,2.6,False
,Inland Empire Athletic,Barstow,Ezail Walker,10,11,93.0,9.3,20.7,4.21,3.99,2.9,-7.0,-8.18,1.18,-0.139,9.8,10.5,0.0,9.2,1.7,3.4,4.6,False
,WSC South,Canyons,Kyren Gates,12,27,64.0,5.3,5.9,2.77,3.79,1.67,-7.01,-4.47,-2.54,-0.098,13.3,12.3,1.7,10.0,2.5,0.0,5.8,False
,Coast-South,Foothill,Paulie Majoulet,4,4,88.0,22.0,55.0,2.54,3.67,7.59,-7.04,-4.87,-2.18,-0.135,10.5,10.8,1.7,9.3,3.5,0.6,1.2,False
,Inland Empire Athletic,Mt. San Jacinto,Vincent Harris III,4,9,35.0,8.8,9.2,1.61,3.37,0.39,-7.07,-5.86,-1.21,-0.051,5.9,4.6,10.4,10.4,3.0,0.0,5.9,False
,WSC North,Cuesta,Matvey Krepak,15,24,112.0,7.5,11.7,2.03,4.44,-1.43,-7.1,-7.18,0.08,-0.174,4.6,4.2,2.6,2.6,0.5,0.0,1.5,False
