rank,conference,team,player,games,strict_team_games,minutes,mpg,min_pct,position_scale,creation_role,raw_bpm,bpm,obpm,dbpm,vorp_style,pts_per100,adj_pts_per100,ast_per100,reb_per100,stl_per100,blk_per100,to_per100,qualifies_minutes
,Inland Empire Athletic,Victor Valley,Harwant Chahal,8,10,80.0,10.0,19.8,2.3,4.05,1.9,-7.48,-6.07,-1.41,-0.133,3.6,3.8,1.8,4.2,1.2,0.6,1.2,False
,Pacific Coast Athletic,Cuyamaca,Diar Sadiq,8,9,42.0,5.2,11.5,2.01,3.46,7.38,-7.52,-2.85,-4.67,-0.07,33.9,34.5,4.1,8.1,1.4,0.0,8.1,False
,South Coast-North,Rio Hondo,Kevin Sandoval,15,15,356.0,23.7,58.9,2.44,4.58,4.82,-7.56,-2.49,-5.06,-0.599,13.7,12.8,2.7,1.4,1.1,0.2,0.6,False
,Central Valley,Columbia,Jamiree Williams,1,1,15.0,15.0,37.5,2.49,3.65,-0.41,-7.56,-1.41,-6.15,-0.025,15.3,13.3,0.0,15.3,0.0,0.0,3.8,False
,Orange Empire Athletic,Irvine Valley,David Georgiev,2,12,62.0,31.0,12.5,4.37,3.68,2.41,-7.63,-2.68,-4.96,-0.103,18.0,18.3,0.0,14.2,0.0,0.0,2.8,False
,Coast-North,San Francisco,Austin Harris,3,3,59.0,19.7,47.6,4.73,3.91,-2.02,-7.63,-7.63,0.0,-0.098,11.3,12.1,0.9,10.4,0.0,3.5,3.5,False
,South Coast-South,LA Southwest,James Brown,5,18,59.0,11.8,8.1,3.67,3.69,-0.51,-7.64,-8.6,0.95,-0.101,9.5,9.1,3.4,19.8,0.9,1.7,5.2,False
,Inland Empire Athletic,Chaffey,Ayecee (Arthur) Lincoln,4,14,31.0,7.8,5.5,2.49,3.5,-3.14,-7.71,-3.56,-4.14,-0.053,10.4,8.5,3.5,8.7,1.7,0.0,1.7,False
,Orange Empire Athletic,Irvine Valley,Kevin Olsen,12,12,348.0,29.0,70.2,1.91,2.26,2.3,-7.74,-4.85,-2.89,-0.59,14.0,14.3,5.7,3.5,1.2,0.0,3.7,False
,Inland Empire Athletic,Barstow,Greg Dishman,14,14,305.0,21.8,54.0,2.1,3.0,5.77,-7.75,-3.12,-4.63,-0.53,20.8,20.5,3.6,3.0,1.7,0.0,3.0,False
,Big Eight,American River,Jermaine Henderson,2,2,52.0,26.0,64.8,1.03,2.67,1.17,-7.76,-0.7,-7.05,-0.091,22.0,21.3,5.2,3.1,0.0,0.0,5.2,False
,Big Eight,Santa Rosa,Atmar Mundu,2,2,67.0,33.5,78.5,2.4,3.94,-1.0,-7.77,-7.99,0.22,-0.11,9.0,8.8,0.8,7.4,0.0,0.0,2.5,False
,South Coast-South,El Camino,Jamal Bogan,2,7,48.0,24.0,17.1,3.99,3.38,4.58,-7.79,-5.7,-2.09,-0.085,20.9,20.6,2.1,7.3,3.1,0.0,7.3,False
,Orange Empire Athletic,Irvine Valley,Jerry Lawson,7,12,70.0,10.0,14.1,4.02,3.73,2.24,-7.8,-4.86,-2.94,-0.12,8.4,8.6,3.4,8.4,0.8,0.0,2.5,False
,Orange Empire Athletic,Santa Ana,Jordan Harris,12,18,93.0,7.8,12.9,3.8,4.12,1.02,-7.82,-6.03,-1.79,-0.165,7.7,7.3,2.8,7.2,3.9,0.6,4.4,False
,WSC North,Moorpark,Robert Clayton,7,21,50.0,7.1,5.9,3.57,3.91,-0.37,-7.83,-6.78,-1.05,-0.088,7.5,7.0,2.2,9.7,0.0,3.2,6.5,False
,Inland Empire Athletic,Cerro Coso,Jordan Dixon,3,3,33.0,11.0,27.5,2.36,3.61,2.64,-7.88,-4.47,-3.41,-0.059,24.1,21.5,5.2,6.9,1.7,1.7,1.7,False
,South Coast-North,Mt. San Antonio,Yahshua Smith,1,14,31.0,31.0,5.5,1.79,3.53,-0.17,-7.91,-5.38,-2.53,-0.055,17.6,17.6,14.1,3.5,0.0,0.0,12.4,False
,Golden Valley,Lassen,Jeffrey Espinal,2,2,34.0,17.0,40.1,3.14,3.38,0.5,-7.92,-2.89,-5.03,-0.058,14.4,13.8,4.3,5.7,2.9,0.0,2.9,False
,WSC North,Oxnard,Joshua Mercado,11,11,265.0,24.1,58.9,3.74,3.9,1.49,-7.93,-3.22,-4.72,-0.469,8.8,8.1,1.5,4.4,0.7,0.4,2.6,False
,Bay Valley,Solano,Sterlen Thomas,2,2,61.0,30.5,67.6,3.12,3.16,-2.69,-7.96,-7.38,-0.58,-0.098,12.0,10.9,4.6,8.3,0.0,0.0,3.7,False
,South Coast-South,El Camino,David Henderson,7,7,96.0,13.7,34.3,3.69,3.32,4.4,-7.97,-4.19,-3.78,-0.175,13.1,12.8,4.2,13.1,0.5,0.5,4.2,False
,Central Valley,Merced,Kyle Anaya,1,3,27.0,27.0,22.5,2.73,3.67,2.1,-7.97,-4.31,-3.66,-0.049,5.9,5.6,2.0,5.9,2.0,0.0,2.0,False
,Pacific Coast Athletic,San Diego Mesa,Jorge Ramirez,10,11,200.0,20.0,45.4,2.07,3.17,3.45,-7.99,-6.74,-1.25,-0.365,11.8,12.5,4.5,7.1,1.8,0.0,3.9,False
,Pacific Coast Athletic,MiraCosta,Connor Ramirez,8,13,70.0,8.8,13.5,1.9,3.87,3.36,-8.0,-4.56,-3.44,-0.128,15.7,17.0,1.5,1.5,0.7,0.0,1.5,False
,Big Eight,Folsom Lake,Gavyn Kamminga,3,3,68.0,22.7,56.7,4.74,3.81,2.18,-8.01,-5.86,-2.15,-0.125,6.5,6.2,0.8,10.5,0.8,2.4,0.8,False
,Bay Valley,Alameda,Savon Crawley,3,3,67.0,22.3,54.3,2.69,3.79,-1.3,-8.08,-5.92,-2.16,-0.121,15.3,13.9,2.7,6.3,0.0,0.0,5.4,False
,WSC North,Cuesta,Nicolas Dierynck,11,19,47.0,4.3,6.2,1.82,4.06,-3.04,-8.08,-5.67,-2.41,-0.087,13.1,11.1,7.2,9.6,0.0,0.0,4.8,False
,Coast-North,Chabot,Akili Daniels,6,6,173.0,28.8,72.0,2.74,3.76,2.39,-8.16,-7.95,-0.2,-0.324,13.9,14.8,1.5,7.7,1.5,1.9,3.1,False
,South Coast-South,El Camino,Darius Alexander,6,7,135.0,22.5,48.2,3.22,3.45,4.19,-8.18,-4.33,-3.85,-0.254,14.5,14.2,1.9,8.2,1.9,0.4,3.3,False
,Inland Empire Athletic,Cerro Coso,Johnathan Foster,1,3,29.0,29.0,24.2,2.34,3.64,2.31,-8.2,-4.13,-4.07,-0.055,13.7,12.5,2.0,7.8,2.0,0.0,3.9,False
,Pacific Coast Athletic,Cuyamaca,Xsavier Smith,9,9,148.0,16.4,40.7,4.73,3.78,6.69,-8.21,-4.91,-3.3,-0.277,10.8,11.0,1.5,8.1,1.2,2.3,1.5,False
,Inland Empire Athletic,Copper Mountain,DeMauria Tropet,8,17,38.0,4.8,5.5,2.73,3.66,-4.03,-8.23,-7.84,-0.39,-0.071,13.9,12.7,1.4,5.6,2.8,0.0,8.3,False
,WSC North,Santa Barbara,Piers Donald,12,25,260.0,21.7,25.6,5.0,3.96,6.85,-8.25,-5.86,-2.39,-0.488,14.1,15.3,1.8,11.3,0.6,3.6,2.4,False
,Bay Valley,Merritt,Jamoni Barber,4,4,124.0,31.0,77.4,2.37,3.32,-0.06,-8.27,-8.5,0.24,-0.237,13.0,13.3,2.7,5.8,2.7,0.4,6.7,False
,Bay Valley,Contra Costa,DeVonte Ross,2,2,50.0,25.0,62.5,3.81,4.13,-1.9,-8.28,-6.43,-1.84,-0.096,8.2,7.1,0.0,7.2,1.0,0.0,1.0,False
,Coast-North,Chabot,Patrick Pancho,1,6,21.0,21.0,8.7,3.45,3.49,2.22,-8.33,-3.57,-4.76,-0.04,25.5,26.9,0.0,7.6,0.0,0.0,2.5,False
,South Coast-North,Pasadena City,Jack Dakan,6,21,16.0,2.7,1.9,1.25,3.18,-3.11,-8.44,-6.08,-2.36,-0.031,10.4,9.6,0.0,3.5,0.0,0.0,0.0,False
,South Coast-South,El Camino,David Avila,5,7,64.0,12.8,22.8,2.76,3.63,3.91,-8.46,-5.57,-2.89,-0.126,8.6,8.4,2.4,6.3,3.1,0.0,3.9,False
,Coast-South,San Jose,Yukuba Mansaray,3,3,78.0,26.0,64.9,2.78,3.11,7.54,-8.47,-2.18,-6.29,-0.154,26.1,26.3,1.2,6.7,2.4,1.2,4.8,False
,Orange Empire Athletic,Irvine Valley,Sean Murphy,8,12,80.0,10.0,16.1,1.98,3.58,1.56,-8.48,-4.96,-3.52,-0.153,17.6,17.9,5.1,2.9,0.7,0.0,3.7,False
,Inland Empire Athletic,Victor Valley,Lamar Glass,8,10,42.0,5.2,10.4,4.15,3.78,0.89,-8.49,-6.24,-2.25,-0.082,11.5,11.9,0.0,8.0,0.0,2.3,3.4,False
,Bay Valley,Napa Valley,Malcom Bracy,10,10,279.0,27.9,69.8,1.88,2.66,1.17,-8.51,-4.66,-3.85,-0.554,12.9,12.6,4.6,2.3,1.0,0.4,5.5,False
,Orange Empire Athletic,Irvine Valley,Garrett Barth,9,12,58.0,6.4,11.7,3.84,3.66,1.51,-8.53,-6.49,-2.04,-0.112,18.2,18.5,0.0,14.2,2.0,0.0,4.1,False
,Central Valley,Merced,Jose Delacruz,3,3,93.0,31.0,77.5,1.92,3.69,1.48,-8.59,-5.36,-3.23,-0.187,8.1,7.7,2.3,2.9,1.7,0.0,2.9,False
,Bay Valley,Napa Valley,Jordan Toliver,10,10,77.0,7.7,19.2,2.31,3.99,1.05,-8.63,-7.48,-1.15,-0.156,6.2,6.0,2.1,7.6,2.1,0.0,3.4,False
,WSC South,Bakersfield,Daniel Carbajal,18,21,147.0,8.2,17.4,4.74,4.32,-3.27,-8.65,-6.43,-2.22,-0.296,8.8,8.0,0.0,12.9,1.4,0.7,5.1,False
,South Coast-South,El Camino,Jason Vasquez,7,7,132.0,18.9,47.1,3.23,3.07,3.69,-8.68,-3.24,-5.43,-0.269,22.0,21.5,3.4,9.9,0.8,1.1,5.7,False
,Inland Empire Athletic,Barstow,Richard Leenaars,13,14,216.0,16.6,38.2,3.83,3.95,4.78,-8.74,-6.65,-2.09,-0.44,10.3,10.1,1.0,10.0,1.0,3.1,2.9,False
,Bay Valley,Merritt,Kenny Thompson,4,4,99.0,24.8,61.8,3.64,3.94,-0.55,-8.75,-7.96,-0.79,-0.204,6.7,6.9,1.7,10.1,0.6,0.6,2.8,False
,South Coast-North,Mt. San Antonio,Akinola Branco,14,14,340.0,24.3,60.2,2.82,3.86,-1.03,-8.77,-8.03,-0.74,-0.696,17.4,17.4,1.3,6.9,1.8,0.5,5.8,False
,Coast-South,San Jose,Jared Bailey,3,3,120.0,40.0,99.8,2.38,1.29,7.21,-8.8,0.61,-9.41,-0.248,27.6,27.8,4.3,3.9,0.8,0.0,4.7,False
,Coast-South,Hartnell,DENZEL LONGMORE,2,2,64.0,32.0,79.8,5.0,3.88,1.1,-8.83,-4.49,-4.34,-0.133,12.0,10.2,0.9,5.1,0.9,3.4,3.4,False
,WSC South,Glendale,Julian Sibal,5,25,13.0,2.6,1.3,2.54,3.3,-1.62,-8.84,-4.04,-4.8,-0.026,13.1,10.5,0.0,0.0,4.4,0.0,0.0,False
,Pacific Coast Athletic,Palomar,Jacob Durham,18,22,200.0,11.1,22.8,4.1,4.22,0.32,-8.86,-7.72,-1.14,-0.419,7.1,6.8,2.8,10.8,0.3,0.3,4.5,False
,WSC North,Moorpark,Shaavon Houston,5,21,31.0,6.2,3.6,3.59,3.72,-1.4,-8.87,-6.87,-1.99,-0.064,7.0,6.4,0.0,5.2,1.7,1.7,7.0,False
,Pacific Coast Athletic,Imperial Valley,Isaiah Bustamante,9,9,94.0,10.4,26.2,3.91,3.69,-0.78,-8.89,-5.64,-3.25,-0.198,12.9,12.3,1.5,8.2,1.0,0.5,4.1,False
,South Coast-North,Rio Hondo,Jonathan Strachan,7,15,137.0,19.6,22.7,4.08,4.91,3.47,-8.9,-6.9,-2.0,-0.286,7.4,6.9,2.7,10.6,2.4,0.8,3.9,False
,Central Valley,Columbia,Conner Reese,1,1,29.0,29.0,72.5,1.9,3.07,-1.85,-9.0,-3.04,-5.96,-0.062,11.9,10.6,2.0,4.0,0.0,0.0,4.0,False
,Orange Empire Athletic,Santa Ana,James Ruwe,12,18,141.0,11.8,19.6,3.38,4.16,-0.25,-9.1,-5.24,-3.86,-0.306,14.5,14.1,1.8,6.2,1.1,0.4,4.7,False
,Bay Valley,Alameda,Jackson Beieler,1,3,25.0,25.0,20.3,2.7,3.65,-2.32,-9.1,-8.59,-0.52,-0.053,14.4,12.7,2.4,16.8,0.0,2.4,4.8,False
,Pacific Coast Athletic,Palomar,Hunter Petty,19,22,221.0,11.6,25.2,2.36,4.39,0.07,-9.12,-6.53,-2.59,-0.481,11.8,11.3,1.5,3.8,1.3,0.0,2.8,False
,Inland Empire Athletic,Barstow,Jack McDonald,14,14,390.0,27.9,69.1,4.7,3.12,4.38,-9.14,-5.99,-3.15,-0.842,14.4,14.2,2.2,14.8,1.2,2.1,5.2,False
,Inland Empire Athletic,Barstow,Kahri White,14,14,275.0,19.6,48.7,1.77,2.82,4.38,-9.14,-8.08,-1.06,-0.593,12.4,12.2,7.7,6.6,4.7,0.4,8.6,False
,Orange Empire Athletic,Irvine Valley,DeVon Lamar,12,12,272.0,22.7,54.9,2.27,3.04,0.84,-9.2,-6.05,-3.15,-0.578,14.3,14.5,5.0,5.6,1.1,0.2,5.0,False
,Bay Valley,Alameda,Mutazz Whitehead,2,3,19.0,9.5,15.4,2.15,3.58,-2.44,-9.22,-9.63,0.41,-0.041,3.2,2.7,0.0,9.5,0.0,0.0,0.0,False
,Pacific Coast Athletic,San Diego Mesa,Emanwel Henry,11,11,155.0,14.1,35.2,3.81,3.82,2.21,-9.23,-6.71,-2.51,-0.341,11.5,12.1,0.3,5.8,1.0,1.0,4.4,False
,WSC North,LA Pierce,Robert Salone,21,23,225.0,10.7,24.3,2.39,4.08,-0.6,-9.28,-6.18,-3.1,-0.497,7.4,6.8,6.2,3.6,1.0,0.0,6.9,False
,Big Eight,Cosumnes River,Xavier Osby,10,24,175.0,17.5,17.9,2.39,4.01,-4.55,-9.29,-7.72,-1.57,-0.383,12.3,10.8,4.0,5.8,1.8,0.9,4.3,False
,Orange Empire Athletic,Santa Ana,Blake Pullen,16,18,158.0,9.9,22.0,4.0,4.33,-0.45,-9.3,-4.83,-4.47,-0.352,13.6,13.0,1.6,9.1,2.6,0.0,3.2,False
,Coast-North,Chabot,Armin Sirossian,3,6,12.0,4.0,5.0,1.67,3.31,1.17,-9.38,-8.71,-0.67,-0.027,0.0,0.0,4.5,0.0,0.0,0.0,0.0,False
,South Coast-South,El Camino,Sean Goudeau,7,7,58.0,8.3,20.7,2.0,3.46,2.61,-9.77,-6.1,-3.66,-0.137,7.8,7.5,6.9,2.6,3.5,0.0,4.3,False
,Inland Empire Athletic,Barstow,Josh Tawhiao,14,14,301.0,21.5,53.3,2.0,3.1,3.74,-9.78,-6.9,-2.88,-0.708,20.2,19.9,3.9,7.0,3.6,0.2,6.2,False
,Big Eight,Sierra,Zach Ngue Nogha,4,4,41.0,10.2,25.5,4.32,3.55,2.98,-9.84,-7.55,-2.29,-0.097,22.4,22.4,1.3,13.2,3.9,0.0,3.9,False
,Pacific Coast Athletic,Cuyamaca,Devin Hilliard,9,9,206.0,22.9,56.6,2.04,2.45,5.02,-9.88,-6.54,-3.35,-0.49,16.0,16.3,6.6,10.5,1.4,1.1,6.9,False
,Coast-South,Gavilan,Taysean Wilson-Nolan,1,1,5.0,5.0,12.5,2.55,3.15,-16.46,-9.9,-18.52,8.62,-0.012,0.0,-0.9,0.0,0.0,0.0,0.0,0.0,False
,Bay Valley,Contra Costa,Zakius Boquet,2,2,35.0,17.5,43.8,3.7,3.96,-3.54,-9.91,-11.03,1.12,-0.084,5.9,5.0,0.0,7.3,2.9,1.5,5.9,False
,Pacific Coast Athletic,Palomar,Stacey Holland,11,22,50.0,4.5,5.7,3.7,3.81,-0.74,-9.93,-6.35,-3.58,-0.121,24.9,24.2,1.1,14.7,0.0,0.0,4.5,False
,Inland Empire Athletic,Cerro Coso,Mark Moreno,3,3,70.0,23.3,58.3,2.48,3.58,0.41,-10.11,-4.8,-5.31,-0.173,17.0,15.4,3.2,5.7,0.0,0.0,0.8,False
,Orange Empire Athletic,Riverside,Quincy Boxley,7,14,22.0,3.1,3.9,4.19,3.52,-6.4,-10.12,-9.02,-1.1,-0.054,0.0,-1.0,5.0,15.0,2.5,0.0,10.0,False
,South Coast-North,Pasadena City,Skyye De Catur,9,21,70.0,7.8,8.1,1.23,3.77,-4.87,-10.2,-8.94,-1.26,-0.17,10.3,9.8,3.9,3.2,0.8,0.0,8.7,False
,Big Eight,Diablo Valley,Jeff Williams,1,2,25.0,25.0,31.2,4.5,3.31,3.26,-10.24,-3.11,-7.13,-0.063,17.9,17.1,0.0,12.8,0.0,0.0,5.1,False
,Bay Valley,Los Medanos,Henry Sires,2,2,45.0,22.5,52.9,3.05,3.46,2.43,-10.3,-7.16,-3.14,-0.107,6.0,5.9,4.8,1.2,2.4,0.0,2.4,False
,Big Eight,Sacramento City,Terry Moody,1,7,16.0,16.0,5.6,4.38,3.3,-6.34,-10.32,-7.63,-2.69,-0.04,12.9,11.8,0.0,6.5,0.0,0.0,9.7,False
,Pacific Coast Athletic,Grossmont,Marquell Cool,21,23,254.0,12.1,27.4,2.12,3.63,4.19,-10.4,-6.46,-3.95,-0.646,20.1,21.5,2.7,3.6,1.3,0.0,4.5,False
,Coast-North,Chabot,Jordan Cineus,6,6,92.0,15.3,38.3,2.83,3.98,0.05,-10.49,-9.92,-0.57,-0.238,12.8,13.6,1.2,4.6,2.3,1.7,5.8,False
,Big Eight,Folsom Lake,Nate Toler,3,3,60.0,20.0,50.0,1.88,3.57,-0.3,-10.49,-7.17,-3.32,-0.155,3.7,3.5,2.7,0.9,0.0,0.9,2.7,False
,Pacific Coast Athletic,MiraCosta,Mekhi Williams,3,13,42.0,14.0,8.1,1.49,3.69,0.86,-10.49,-7.69,-2.8,-0.109,5.0,5.8,5.0,6.2,1.2,0.0,2.5,False
,Pacific Coast Athletic,San Diego Miramar,Brannon Bell,5,14,4.0,0.8,0.7,2.33,3.21,-4.07,-10.5,-0.44,-10.06,-0.01,39.9,35.8,0.0,0.0,0.0,0.0,13.3,False
,South Coast-North,LA Trade Tech,Isaiah Dupont,17,23,114.0,6.7,12.3,3.71,4.16,-3.53,-10.52,-8.66,-1.85,-0.295,5.6,5.2,1.7,11.3,0.4,0.4,3.9,False
,Big Eight,Santa Rosa,Jayson McMillan,2,2,26.0,13.0,30.4,2.62,3.72,-3.8,-10.57,-10.34,-0.23,-0.064,14.8,14.4,2.1,4.2,0.0,0.0,2.1,False
,South Coast-South,LA Southwest,Russell Thrailkill,15,18,108.0,7.2,14.9,1.34,3.89,-3.44,-10.58,-9.9,-0.67,-0.28,5.2,5.0,3.8,3.8,0.9,0.0,5.6,False
,South Coast-South,LA Harbor,Cha'Ron Porter,8,10,44.0,5.5,10.7,3.97,3.9,-3.48,-10.65,-5.95,-4.69,-0.113,9.8,8.0,1.2,12.2,1.2,0.0,2.4,False
,Golden Valley,Shasta,Daniel Kelly,3,3,55.0,18.3,45.8,2.42,2.64,9.95,-10.69,-10.36,-0.33,-0.146,21.5,29.2,1.0,4.1,1.0,0.0,3.1,False
,Bay Valley,Marin,Franco Barefield,2,2,10.0,5.0,12.3,1.59,3.23,-5.09,-10.73,-4.65,-6.08,-0.026,46.9,38.2,0.0,0.0,0.0,0.0,6.7,False
,Orange Empire Athletic,Irvine Valley,Tylan Lassiter,12,12,164.0,13.7,33.1,1.97,3.43,-0.73,-10.77,-8.28,-2.49,-0.425,12.2,12.4,5.0,6.1,1.8,0.0,8.2,False
,Golden Valley,Feather River,Jacoby Simon,1,1,33.0,33.0,73.0,3.6,3.59,-2.0,-10.77,-12.0,1.23,-0.078,14.8,17.9,1.6,21.4,0.0,0.0,3.3,False
,Orange Empire Athletic,Fullerton,Simon Gonzalez,6,26,13.0,2.2,1.2,3.6,3.27,-12.33,-10.77,-9.8,-0.97,-0.035,12.9,10.8,0.0,4.3,0.0,0.0,12.9,False
,Pacific Coast Athletic,San Diego Mesa,Will Bailey,10,11,117.0,11.7,26.6,3.01,3.88,0.62,-10.82,-9.74,-1.08,-0.314,11.7,12.6,1.8,12.6,2.2,1.3,4.5,False
,Inland Empire Athletic,Barstow,Carver Locke,14,14,317.0,22.6,56.1,2.52,3.35,2.69,-10.83,-6.54,-4.29,-0.846,20.0,19.7,2.1,9.6,2.3,0.5,6.0,False
,Bay Valley,Napa Valley,Terrance Coates,10,10,162.0,16.2,40.5,2.4,3.84,-1.16,-10.83,-7.71,-3.12,-0.436,16.1,15.7,1.3,5.2,1.0,0.7,6.2,False
,Coast-North,De Anza,Ryan Madera,1,1,9.0,9.0,22.5,3.85,3.37,-1.99,-10.87,-5.76,-5.11,-0.024,20.6,18.3,5.2,20.6,0.0,5.2,10.3,False
,Orange Empire Athletic,Orange Coast,Nate Harding,9,21,208.0,23.1,24.8,3.51,3.74,3.47,-10.99,-4.27,-6.72,-0.57,19.7,19.7,3.6,9.6,0.2,0.0,3.9,False
,Pacific Coast Athletic,Cuyamaca,Chris Stanek,9,9,240.0,26.7,66.0,2.6,3.33,3.86,-11.04,-5.55,-5.49,-0.654,18.3,18.6,0.9,4.5,1.2,0.2,3.1,False
,Orange Empire Athletic,Cypress,Nathaniel Moore,16,19,95.0,5.9,12.5,4.11,3.96,-7.06,-11.12,-11.56,0.44,-0.264,9.5,9.2,0.0,12.5,0.0,0.0,5.4,False
,Golden Valley,Lassen,Andrew Rippingham,2,2,44.0,22.0,51.9,1.8,3.58,-2.74,-11.15,-3.99,-7.16,-0.116,17.8,17.1,2.2,4.4,0.0,0.0,2.2,False
,Bay Valley,Solano,George Stewart,2,2,16.0,8.0,17.7,4.44,3.62,-5.93,-11.2,-14.5,3.3,-0.04,0.0,-0.2,0.0,0.0,3.5,3.5,7.0,False
,South Coast-North,Rio Hondo,George Clark,3,15,7.0,2.3,1.2,4.06,3.87,1.1,-11.28,-5.58,-5.7,-0.02,15.3,14.5,0.0,7.7,0.0,0.0,0.0,False
,Coast-South,Hartnell,RENE HURTADO,2,2,45.0,22.5,56.1,5.0,3.8,-1.43,-11.36,-6.36,-5.0,-0.128,6.1,3.9,4.9,1.2,1.2,1.2,2.4,False
,Coast-North,Foothill,Blake Henry,1,1,20.0,20.0,50.0,5.0,3.43,-12.76,-11.38,-12.5,1.12,-0.057,8.3,4.7,0.0,24.9,0.0,0.0,12.5,False
,Coast-North,Chabot,Paulo Athans,5,6,21.0,4.2,8.7,3.61,3.5,-0.93,-11.47,-8.94,-2.53,-0.061,5.1,5.6,2.5,7.6,0.0,0.0,2.5,False
,Central Valley,Reedley,James Hannah,5,5,97.0,19.4,48.5,5.0,4.03,2.21,-11.48,-10.37,-1.11,-0.28,4.5,4.5,1.7,6.7,0.6,5.0,2.2,False
,WSC South,Antelope Valley,John Staggers Jr.,4,15,53.0,13.2,8.5,2.02,3.63,-3.54,-11.49,-7.07,-4.42,-0.148,10.7,9.7,7.5,5.4,2.1,2.1,5.4,False
,Golden Valley,Feather River,Isaias Velasquez,1,1,12.0,12.0,26.5,2.89,3.46,-2.72,-11.49,-15.45,3.96,-0.031,0.0,0.0,0.0,0.0,4.5,0.0,9.1,False
,Golden Valley,Shasta,Tanner Guinn,3,3,82.0,27.3,68.3,2.84,2.18,9.07,-11.57,-12.18,0.61,-0.239,15.1,22.4,2.1,6.9,2.7,0.0,2.1,False
,Big Eight,Santa Rosa,Landon Courtman,2,2,37.0,18.5,43.3,3.87,3.47,-4.86,-11.63,-12.36,0.73,-0.102,14.8,14.5,4.4,8.9,0.0,0.0,7.4,False
,Inland Empire Athletic,Barstow,"Liangze ""Zak"" Huang",14,14,220.0,15.7,39.0,2.28,3.99,1.75,-11.77,-6.4,-5.37,-0.65,13.4,13.1,1.4,4.0,1.4,0.0,3.8,False
,South Coast-South,LA Harbor,Joshua Williams,7,10,66.0,9.4,16.1,2.07,3.96,-4.67,-11.84,-8.83,-3.01,-0.193,12.2,10.6,5.7,6.5,0.8,0.0,7.3,False
,Big Eight,American River,Alex Patton,2,2,33.0,16.5,41.1,2.09,3.53,-2.91,-11.84,-5.45,-6.39,-0.099,0.0,-0.2,3.3,1.7,0.0,0.0,1.7,False
,Inland Empire Athletic,Desert,Anthony Ogrodnick,23,25,113.0,4.9,11.2,2.48,4.12,-2.6,-11.87,-9.53,-2.33,-0.338,13.8,15.3,2.2,3.0,1.3,0.0,1.7,False
,Bay Valley,Contra Costa,Arwinder Singh-Bhullar,2,2,20.0,10.0,25.0,3.97,3.58,-5.56,-11.93,-11.89,-0.04,-0.061,15.4,14.4,0.0,2.6,0.0,0.0,5.1,False
,Inland Empire Athletic,Cerro Coso,Brock Duffield,3,3,74.0,24.7,61.7,2.28,3.8,-1.46,-11.98,-7.02,-4.96,-0.225,8.4,7.6,3.1,5.4,1.5,0.0,5.4,False
,Central Valley,Porterville,Ryan Knutson,11,15,42.0,3.8,6.9,4.21,3.7,-7.91,-11.99,-7.63,-4.36,-0.127,8.3,6.4,0.0,15.3,2.4,0.0,4.7,False
,Orange Empire Athletic,Riverside,Yisak Issac,5,14,14.0,2.8,2.5,2.79,3.36,-8.28,-12.01,-6.31,-5.71,-0.042,11.8,9.3,0.0,3.9,0.0,0.0,3.9,False
,Orange Empire Athletic,Cypress,Torey Sims,2,19,3.0,1.5,0.4,3.82,2.83,-7.97,-12.02,-18.38,6.35,-0.009,37.7,36.6,18.8,56.5,0.0,0.0,37.7,False
,Pacific Coast Athletic,Cuyamaca,Jacob Colton,9,9,207.0,23.0,56.9,4.54,3.87,2.85,-12.05,-7.77,-4.28,-0.628,7.4,7.6,1.9,6.1,0.3,2.2,3.0,False
,Orange Empire Athletic,Cypress,Donaven Tillet,5,19,31.0,6.2,4.1,4.08,3.47,-8.0,-12.05,-11.49,-0.57,-0.095,14.6,14.0,0.0,7.3,0.0,0.0,5.5,False
,Bay Valley,Los Medanos,Carson Musgrove,1,2,25.0,25.0,29.4,2.6,3.6,0.66,-12.06,-6.56,-5.5,-0.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
,Central Valley,Reedley,Isaiah Johnson,5,5,87.0,17.4,43.5,1.96,3.53,1.55,-12.14,-8.68,-3.46,-0.269,10.0,10.0,2.5,3.7,1.2,0.0,5.6,False
,Bay Valley,Napa Valley,Scottie Strong,9,10,84.0,9.3,21.0,1.77,3.78,-2.54,-12.22,-9.35,-2.87,-0.262,8.9,8.6,5.1,4.4,1.3,0.0,7.6,False
,WSC North,Oxnard,John Vallance,7,11,31.0,4.4,6.9,1.88,3.39,-2.79,-12.22,-5.95,-6.27,-0.094,12.5,11.9,3.1,1.6,0.0,0.0,9.4,False
,Coast-North,Chabot,Kolby Charles,6,6,130.0,21.7,54.1,2.12,3.03,-1.75,-12.3,-10.11,-2.19,-0.407,9.9,10.6,6.6,2.9,0.4,0.4,5.3,False
,Pacific Coast Athletic,San Diego Mesa,Akil Parrish,11,11,77.0,7.0,17.5,3.09,3.71,-1.02,-12.45,-11.17,-1.28,-0.245,6.8,7.3,2.7,6.1,1.4,2.0,6.8,False
,Inland Empire Athletic,Barstow,Bernat Arellano,11,14,242.0,22.0,42.8,1.59,3.09,1.02,-12.5,-9.86,-2.64,-0.768,10.2,10.1,7.9,4.3,3.2,0.0,7.9,False
,Coast-South,San Jose,Noah Alvarez,3,3,92.0,30.7,76.5,1.9,2.95,3.49,-12.51,-4.49,-8.02,-0.294,10.3,10.4,5.7,5.7,1.0,0.0,3.6,False
