conference,team,name,games,pos_class,pos_no_ht,height,p_pg,p_sg,p_sf,p_pf,p_c
South Coast-South,LA Southwest,Andre Rafus Jr,6,WF,WF,,1.3,3.7,68.1,22.2,4.7
South Coast-South,LA Southwest,Antoine Bloxton,23,CG,CG,,15.3,80.6,3.5,0.5,0.1
South Coast-South,LA Southwest,Brandon Fredrick,29,CG,CG,,26.5,73.4,0.1,0.0,0.0
South Coast-South,LA Southwest,Breon Thompson,20,WF,WF,,0.3,5.3,71.7,14.0,8.7
South Coast-South,LA Southwest,Cavin Paige,29,CG,CG,,44.0,55.6,0.3,0.0,0.0
South Coast-South,LA Southwest,Damerius Wash,22,WG,WG,,2.0,49.7,13.0,6.9,28.4
South Coast-South,LA Southwest,Deante Wilkins,6,CG,CG,,46.4,45.6,3.5,0.0,4.4
South Coast-South,LA Southwest,Karl Jones,29,PF/C,PF/C,,0.0,0.0,0.1,17.1,82.8
South Coast-South,LA Southwest,Kenneth Henderson,13,WG,WG,,39.2,6.2,49.4,4.9,0.3
South Coast-South,LA Southwest,Richard McMichael,25,CG,CG,,29.0,65.7,4.8,0.1,0.4
South Coast-South,LA Southwest,Russell Thrailkill II,27,PG,PG,,95.2,4.0,0.8,0.0,0.0
South Coast-South,Long Beach,Aaron Casilao,14,s-PG,s-PG,,80.5,8.1,10.7,0.1,0.6
South Coast-South,Long Beach,Bonard Johnson Jr.,28,CG,CG,,34.7,61.7,3.4,0.1,0.1
South Coast-South,Long Beach,Christian St. James,26,WG,WG,,7.8,29.0,51.6,5.7,6.0
South Coast-South,Long Beach,Damajay Washington,9,WG,WG,,11.5,27.0,43.4,8.1,10.0
South Coast-South,Long Beach,Elijah Leonard,6,S-PF,S-PF,,7.0,5.3,26.6,60.2,0.9
South Coast-South,Long Beach,Elijah McGee,19,WG,WG,,33.5,17.9,41.7,4.0,2.8
South Coast-South,Long Beach,Jackson Wimberly,20,CG,CG,,41.3,32.6,24.8,0.2,1.1
South Coast-South,Long Beach,Jose Acevedo,27,CG,CG,,36.0,46.8,11.1,0.7,5.4
South Coast-South,Long Beach,Kameron Mayhan,29,PF/C,PF/C,,0.0,0.4,10.6,76.7,12.3
South Coast-South,Long Beach,Khieem Williams,29,WG,WG,,10.2,46.3,15.6,13.8,14.1
South Coast-South,Long Beach,Lorenzo Marsh,28,CG,CG,,18.9,79.2,1.2,0.1,0.6
South Coast-South,Long Beach,Shane Hunter,29,WG,WG,,8.5,30.0,37.4,15.6,8.6
South Coast-South,Long Beach,Tremond Johnson,19,s-PG,s-PG,,71.6,24.2,3.8,0.2,0.2
WSC North,Allan Hancock,Aaron Moore,21,WF,WF,,0.2,0.5,50.7,46.3,2.3
WSC North,Allan Hancock,Amari Stroud,24,PF/C,PF/C,,0.0,0.8,1.6,16.4,81.1
WSC North,Allan Hancock,Bryce Craver,23,PG,PG,,93.1,6.5,0.4,0.0,0.1
WSC North,Allan Hancock,Collin Oestereich,25,S-PF,S-PF,,0.0,0.3,24.6,71.2,4.0
WSC North,Allan Hancock,Kaleb Mack,19,WG,WG,,23.4,32.7,33.1,3.6,7.1
WSC North,Allan Hancock,Khalil Shaheed,8,WG,WG,,22.0,5.8,66.0,4.4,1.8
WSC North,Allan Hancock,Matt Solomon,24,CG,CG,,31.6,65.7,2.4,0.0,0.3
WSC North,Allan Hancock,Nico Thomas,25,WG,WG,,9.8,16.2,52.6,16.2,5.3
WSC North,Allan Hancock,Noah Haaland,27,S-PF,S-PF,,0.1,1.1,29.5,51.7,17.6
WSC North,Allan Hancock,Obadiah Curtis,6,WF,WF,,11.7,18.6,26.9,15.8,26.9
WSC North,Allan Hancock,Ra'Jon Belyeu,14,PG,PG,,100.0,0.0,0.0,0.0,0.0
WSC North,Allan Hancock,Shawn Kelly,26,PF/C,PF/C,,1.6,7.6,13.3,14.9,62.5
WSC North,Allan Hancock,Vondre Chase,25,CG,CG,,26.2,57.4,12.3,0.5,3.6
WSC North,Cuesta,Ben Linkin,18,s-PG,s-PG,,69.4,15.8,12.8,0.4,1.6
WSC North,Cuesta,Darryl Brooks II,28,CG,CG,,39.1,59.5,0.8,0.1,0.6
WSC North,Cuesta,Isaac Puzz,28,s-PG,s-PG,,61.1,31.0,7.1,0.1,0.7
WSC North,Cuesta,Japjit Gill,27,s-PG,s-PG,,66.2,31.7,1.8,0.0,0.2
WSC North,Cuesta,Jeylen Slaton,12,WF,WF,,0.1,0.4,66.8,32.5,0.2
WSC North,Cuesta,Juani Dassie,28,CG,CG,,16.5,70.2,12.4,0.2,0.7
WSC North,Cuesta,Ketan Sidhu,28,WG,WG,,19.2,56.0,19.6,0.6,4.7
WSC North,Cuesta,Kobe Pearson,28,CG,CG,,29.6,62.6,6.8,0.3,0.6
WSC North,Cuesta,Logan Knuckles,20,WF,WF,,0.4,1.8,72.8,23.4,1.6
WSC North,Cuesta,Moritz Schneider,28,WG,WG,,16.2,41.2,25.5,2.9,14.1
WSC North,Cuesta,Reumang Emagna,26,WF,WF,,2.5,5.6,78.3,10.8,2.8
WSC North,LA Pierce,AJ Werner,21,CG,CG,,47.4,33.0,17.3,0.6,1.6
WSC North,LA Pierce,Damani Lewis,9,s-PG,s-PG,,50.1,39.5,9.9,0.2,0.3
WSC North,LA Pierce,Daniel Boatwright,5,CG,CG,,28.3,63.1,5.9,0.5,2.1
WSC North,LA Pierce,Don McCrary,26,PF/C,PF/C,,0.2,2.1,16.2,27.4,54.1
WSC North,LA Pierce,Dylan Hicks,27,CG,CG,,31.6,63.1,4.7,0.2,0.4
WSC North,LA Pierce,EJ Bushner,27,CG,CG,,42.4,57.2,0.4,0.0,0.0
WSC North,LA Pierce,Gabe Abbott,27,WF,WF,,0.8,10.2,44.9,12.7,31.5
WSC North,LA Pierce,Hector Page,27,WF,WF,,5.5,16.2,54.9,21.4,2.0
WSC North,LA Pierce,Ivis Hernandez,11,WG,WG,,3.8,20.8,50.8,2.3,22.3
WSC North,LA Pierce,Kenneth Swadling,7,PG,PG,,99.5,0.4,0.0,0.0,0.0
WSC North,LA Pierce,Kyle Lord,25,WG,WG,,26.9,38.6,29.0,1.4,4.2
WSC North,LA Pierce,Larry Williams,19,CG,CG,,26.8,57.3,15.0,0.5,0.4
WSC North,LA Pierce,Tyrel Richardson,17,WG,WG,,6.0,55.7,22.9,2.4,13.1
WSC North,LA Pierce,Willie Jones,6,CG,CG,,33.9,58.1,6.7,0.8,0.6
WSC North,LA Pierce,Zion White,25,WG,WG,,9.2,56.7,22.6,3.7,7.8
WSC North,Moorpark,Angel Hammer,19,CG,CG,,39.1,57.9,2.4,0.2,0.4
WSC North,Moorpark,Anthony Vespe,15,WG,WG,,9.4,32.7,53.4,3.1,1.4
WSC North,Moorpark,Ben Condra,20,WG,WG,,6.1,83.3,7.8,0.1,2.8
WSC North,Moorpark,Brock Bailey,21,WF,WF,,1.1,1.1,79.3,18.2,0.4
WSC North,Moorpark,Carter Alexander,19,CG,CG,,23.7,58.0,17.2,0.5,0.6
WSC North,Moorpark,Chavis Carpenter,19,WG,WG,,20.6,40.1,32.0,2.5,4.7
WSC North,Moorpark,Deon Francois,22,s-PG,s-PG,,66.6,33.3,0.1,0.0,0.0
WSC North,Moorpark,Jordan Fuller,6,CG,CG,,19.9,68.9,9.0,0.1,2.1
WSC North,Moorpark,Jordan Primstone,8,WG,WG,,26.9,43.4,22.4,1.9,5.3
WSC North,Moorpark,Luka Marich,21,CG,CG,,43.1,41.6,14.7,0.2,0.4
WSC North,Moorpark,Matthew Brewer,13,s-PG,s-PG,,68.1,28.7,2.6,0.0,0.6
WSC North,Moorpark,Nolan Rice,20,CG,CG,,38.4,47.4,12.5,0.3,1.4
WSC North,Moorpark,Reo Aiken,6,PG,PG,,86.2,12.7,0.9,0.0,0.2
WSC North,Moorpark,Rocco Pompeo,13,CG,CG,,36.6,61.4,2.0,0.0,0.1
WSC North,Moorpark,Rocco Ponmpeo,6,CG,CG,,37.6,61.4,1.0,0.0,0.0
WSC North,Moorpark,Ty Williams,19,S-PF,S-PF,,2.0,4.7,38.6,53.4,1.3
WSC North,Oxnard,Anthony DeLaCruz,22,WG,WG,,4.3,26.8,48.1,19.8,1.0
WSC North,Oxnard,Anthony Juarez,22,WG,WG,,6.0,23.0,65.0,2.7,3.3
WSC North,Oxnard,Aries Vega,22,CG,CG,,14.8,85.0,0.2,0.0,0.0
WSC North,Oxnard,Billy Allmen,22,s-PG,s-PG,,64.2,28.9,6.6,0.1,0.1
WSC North,Oxnard,Chrys Jackson,22,CG,CG,,18.0,79.6,2.2,0.1,0.1
WSC North,Oxnard,James Webster,22,PF/C,PF/C,,0.0,1.3,1.7,35.8,61.2
WSC North,Oxnard,Ricky Hagan,22,s-PG,s-PG,,52.2,42.4,4.7,0.1,0.6
WSC North,Oxnard,Tevin Bishop,18,CG,CG,,37.0,39.0,23.2,0.3,0.5
WSC North,Santa Barbara,Adam Weingard,25,WG,WG,,11.3,57.1,29.4,0.5,1.8
WSC North,Santa Barbara,Billy Whitting,25,WG,WG,,7.1,27.3,44.1,8.4,13.2
WSC North,Santa Barbara,Brycyn Gossett,23,S-PF,S-PF,,1.6,15.5,30.5,38.2,14.2
WSC North,Santa Barbara,Daymrion Sears,16,WF,WF,,4.4,2.3,73.0,19.3,1.0
WSC North,Santa Barbara,Elijah Simpson,26,CG,CG,,33.1,66.0,0.7,0.1,0.1
WSC North,Santa Barbara,Isaiah Hicks,14,CG,CG,,38.9,42.0,18.5,0.2,0.4
WSC North,Santa Barbara,JJ Fain,23,CG,CG,,47.2,44.1,7.9,0.2,0.6
WSC North,Santa Barbara,Jaelen Bates,20,PG,PG,,87.3,11.4,1.3,0.0,0.0
WSC North,Santa Barbara,Jon Pearson,24,WG,WG,,10.9,30.0,53.9,1.9,3.3
WSC North,Santa Barbara,Khadim Pouye,8,WF,WF,,0.8,2.2,64.2,31.4,1.5
WSC North,Santa Barbara,Koby Munoz,9,WF,WF,,2.9,5.0,48.4,39.5,4.2
WSC North,Santa Barbara,Luke Sinclair,26,WG,WG,,5.4,22.1,51.5,4.6,16.4
WSC North,Santa Barbara,Tommy Condon,24,CG,CG,,28.9,63.6,6.7,0.2,0.5
WSC North,Santa Barbara,Trevor Lee,19,WF,WF,,9.5,2.6,61.6,25.7,0.5
WSC North,Santa Barbara,Walker Grossi,23,S-PF,S-PF,,0.1,0.5,43.2,53.6,2.5
WSC North,Santa Barbara,Wilfrid Nado,26,s-PG,s-PG,,53.7,41.0,5.2,0.0,0.0
WSC North,Ventura,Aaron Dawoodjee,23,CG,CG,,33.6,51.8,13.3,0.5,0.8
WSC North,Ventura,Adrian McIntyre,25,CG,CG,,20.1,76.4,1.4,1.7,0.5
WSC North,Ventura,Anthony Garza,24,WG,WG,,2.3,25.1,53.6,6.1,12.9
WSC North,Ventura,Anthony McIntyre,24,CG,CG,,16.7,72.6,7.1,0.8,2.8
WSC North,Ventura,Caleb Geisendorfer,23,WF,WF,,2.6,10.3,65.0,13.2,8.9
WSC North,Ventura,Darius Butler,13,s-PG,s-PG,,58.1,33.6,7.0,0.3,0.9
WSC North,Ventura,Donavan Williams,23,s-PG,s-PG,,83.5,14.0,2.3,0.0,0.1
WSC North,Ventura,Elijah McCloud,18,WG,WG,,25.2,13.6,47.5,7.3,6.4
WSC North,Ventura,Jelani Bell,25,CG,CG,,39.9,51.0,6.8,0.3,2.0
WSC North,Ventura,Kordell Gordon,25,WF,WF,,1.1,8.5,42.5,26.4,21.5
WSC North,Ventura,Max Kadlec,12,CG,CG,,44.2,47.1,6.8,0.3,1.7
WSC North,Ventura,Michael Noulowe,23,WG,WG,,20.8,20.0,48.8,3.1,7.3
WSC North,Ventura,Shulton Tobin,23,CG,CG,,25.6,54.9,16.9,0.9,1.8
WSC North,Ventura,Stacy Johnson,5,s-PG,s-PG,,56.5,25.6,17.6,0.1,0.1
WSC South,Antelope Valley,Chigozie Achara,27,S-PF,S-PF,,0.0,0.5,24.3,71.6,3.6
WSC South,Antelope Valley,Da'Jour Lewis,24,S-PF,S-PF,,0.8,10.6,5.9,80.4,2.2
WSC South,Antelope Valley,Dariontae Jones,7,WG,WG,,31.4,11.4,49.3,6.2,1.8
WSC South,Antelope Valley,Daryl Patterson,25,CG,CG,,43.1,43.4,11.1,1.4,1.1
WSC South,Antelope Valley,Emani Scott,27,CG,CG,,26.3,71.7,1.8,0.1,0.1
WSC South,Antelope Valley,Jacob Mani,21,S-PF,S-PF,,0.7,0.9,41.6,53.9,2.9
WSC South,Antelope Valley,Jaden Outten,10,WG,WG,,18.2,4.2,66.6,10.2,0.8
WSC South,Antelope Valley,Jaquae Franklin,18,WF,WF,,0.6,1.0,72.4,25.2,0.7
WSC South,Antelope Valley,Jonathan Daniels,20,CG,CG,,44.1,53.1,2.6,0.1,0.2
WSC South,Antelope Valley,Jordan Roach,7,CG,CG,,35.7,29.6,26.5,2.5,5.8
WSC South,Antelope Valley,Joshua Assiff,26,WG,WG,,10.1,21.6,59.4,6.3,2.6
WSC South,Antelope Valley,Lucas Bagsik,27,s-PG,s-PG,,77.7,19.7,2.5,0.0,0.0
WSC South,Antelope Valley,Mike Larane,7,s-PG,s-PG,,61.1,12.7,22.4,2.8,1.1
WSC South,Antelope Valley,Stephon Mahoney,22,s-PG,s-PG,,82.6,15.9,1.3,0.0,0.1
WSC South,Antelope Valley,Virgil Mahoney,27,PF/C,PF/C,,1.2,36.9,1.4,2.4,58.0
WSC South,Bakersfield,Deandre Pemberton,26,WF,WF,,0.5,4.7,47.7,28.3,18.7
WSC South,Bakersfield,Eloy Medina,26,CG,CG,,39.5,52.3,3.7,0.3,4.1
WSC South,Bakersfield,Isaiah Dockery,26,s-PG,s-PG,,56.8,14.4,26.4,1.3,1.1
WSC South,Bakersfield,Joshua Lewis,25,CG,CG,,28.7,44.5,24.4,0.9,1.5
WSC South,Bakersfield,Lendl Henderson,17,CG,CG,,45.4,11.9,41.3,1.2,0.3
WSC South,Bakersfield,Matariki Kapea,16,s-PG,s-PG,,62.5,19.5,16.5,0.5,1.0
WSC South,Bakersfield,Rahmel Davis,25,S-PF,S-PF,,0.0,0.1,12.3,81.9,5.7
WSC South,Bakersfield,Saintfilson Vincent,22,PG,PG,,97.7,2.1,0.2,0.0,0.0
WSC South,Bakersfield,Sean Fry,24,WG,WG,,18.7,37.1,41.4,1.7,1.1
WSC South,Bakersfield,Tony Counts,26,PF/C,PF/C,,0.0,0.0,5.6,90.6,3.8
WSC South,Bakersfield,Tyrell Coleman,26,WG,WG,,9.6,78.3,2.0,1.0,9.1
WSC South,Canyons,Aaron Reyes,7,PF/C,PF/C,,0.0,0.0,2.3,93.1,4.6
WSC South,Canyons,Andrew Dabbaghian,5,PG,PG,,99.4,0.6,0.0,0.0,0.0
WSC South,Canyons,Andrew Henderson,25,C,C,,0.1,5.0,1.2,2.9,90.7
WSC South,Canyons,Caden Arnold,26,s-PG,s-PG,,80.2,18.7,1.1,0.0,0.0
WSC South,Canyons,Cameron McRae,26,WG,WG,,33.0,33.6,29.6,0.9,2.9
WSC South,Canyons,Corwin Smith,24,WF,WF,,0.1,0.6,57.1,41.3,1.0
WSC South,Canyons,Dillon Barrientos,25,s-PG,s-PG,,53.1,44.2,2.4,0.1,0.2
WSC South,Canyons,Dylan Griffin,26,s-PG,s-PG,,68.9,27.3,3.7,0.0,0.1
WSC South,Canyons,Isaiah Conlan,11,s-PG,s-PG,,61.0,22.1,15.3,1.1,0.5
WSC South,Canyons,Jimmy Galgano,26,WG,WG,,12.9,68.2,13.9,1.1,3.8
WSC South,Canyons,Joshua Gregorio,11,PG,PG,,95.2,0.1,4.6,0.1,0.0
WSC South,Canyons,King Miller,20,CG,CG,,39.1,43.0,16.0,0.6,1.3
WSC South,Canyons,Quincy Arms,23,CG,CG,,47.0,37.4,14.6,0.3,0.7
WSC South,Canyons,Zion Caston,24,WG,WG,,6.7,20.2,62.1,7.1,3.8
WSC South,Citrus,Aibigho Ujadughele,27,CG,CG,,41.2,44.5,11.8,2.3,0.2
WSC South,Citrus,Anthony Tello,27,CG,CG,,38.7,58.8,2.4,0.1,0.1
WSC South,Citrus,Cedric Reed,29,CG,CG,,46.2,53.7,0.1,0.0,0.0
WSC South,Citrus,Chris Chiles,29,CG,CG,,49.8,36.8,10.8,1.0,1.5
WSC South,Citrus,Chris Harper,18,WG,WG,,8.6,76.5,11.5,1.1,2.3
WSC South,Citrus,Dylon Davis,29,WG,WG,,19.4,31.1,38.9,8.9,1.7
WSC South,Citrus,Endigo Coleman,25,WF,WF,,2.0,7.6,44.2,43.6,2.7
WSC South,Citrus,Francis Dogani,29,s-PG,s-PG,,54.1,39.5,5.9,0.1,0.4
WSC South,Citrus,Hayden Dykstra,19,WF,WF,,2.5,15.8,53.4,16.5,11.7
WSC South,Citrus,Jayden Johnston,29,CG,CG,,29.0,61.8,5.9,0.3,3.0
WSC South,Citrus,Lance Rodrigues,29,PG,PG,,96.2,1.8,2.0,0.0,0.0
WSC South,Citrus,Leonard Turner,28,WG,WG,,2.7,46.7,18.0,14.6,18.1
WSC South,Citrus,Nate Crowley,21,WG,WG,,17.3,35.3,38.1,3.7,5.6
WSC South,Glendale,Alex Ramos,9,s-PG,s-PG,,62.2,34.3,2.5,0.0,0.9
WSC South,Glendale,Andre Scott,25,WG,WG,,9.7,36.5,35.4,4.6,13.7
WSC South,Glendale,Brooklin Sharpe,21,CG,CG,,46.3,43.1,9.7,0.5,0.5
WSC South,Glendale,Christian Finney,27,PF/C,PF/C,,0.0,0.1,4.1,91.2,4.6
WSC South,Glendale,Dianta McDowell,10,s-PG,s-PG,,78.3,20.8,0.7,0.0,0.1
WSC South,Glendale,Jalen White,13,CG,CG,,36.5,61.2,1.4,0.0,0.9
WSC South,Glendale,Jarred Jones,17,WG,WG,,16.7,13.0,57.2,12.7,0.4
WSC South,Glendale,Jayden Couch,26,s-PG,s-PG,,51.1,40.9,7.8,0.1,0.2
WSC South,Glendale,Joel Finney,27,CG,CG,,25.5,73.2,1.1,0.1,0.1
WSC South,Glendale,Joshua Lee,21,WG,WG,,15.6,35.6,44.3,1.2,3.2
WSC South,Glendale,Julian DeJesus,27,s-PG,s-PG,,62.0,35.9,1.9,0.0,0.1
WSC South,Glendale,Julian Dixon,27,WG,WG,,15.7,36.7,43.4,2.0,2.2
WSC South,Glendale,Kevin Sarkes,11,WF,WF,,6.4,3.9,67.3,19.3,3.1
WSC South,Glendale,Paolo Bedikian,20,WF,WF,,2.5,1.5,70.9,24.5,0.5
WSC South,LA Valley,Aidan Acosta,22,PG,PG,,98.5,1.2,0.3,0.0,0.0
WSC South,LA Valley,Andre Parris,22,CG,CG,,5.2,91.8,2.1,0.3,0.7
WSC South,LA Valley,David Rauda,16,s-PG,s-PG,,68.6,29.2,2.1,0.0,0.1
WSC South,LA Valley,Jonas Holt,21,CG,CG,,43.7,53.6,2.1,0.0,0.6
WSC South,LA Valley,Leandre Mcintyre Jr.,10,WG,WG,,12.7,73.0,10.2,0.5,3.5
WSC South,LA Valley,Manny Kapoushian,21,CG,CG,,37.5,59.1,2.8,0.1,0.5
WSC South,LA Valley,Max Ralph,7,PF/C,PF/C,,0.0,0.1,7.2,90.0,2.7
WSC South,LA Valley,Maxx Hazely,15,PF/C,PF/C,,0.3,2.2,8.3,5.9,83.2
WSC South,LA Valley,Oleksandr Lut,20,S-PF,S-PF,,0.2,0.6,47.4,50.1,1.6
WSC South,LA Valley,Tim Lofton,19,PF/C,PF/C,,0.2,2.6,16.8,54.4,26.0
WSC South,LA Valley,Yehor Kozub,14,s-PG,s-PG,,53.4,3.0,39.9,3.5,0.2
WSC South,Santa Monica,Alex Akins,8,PG,PG,,99.3,0.7,0.0,0.0,0.0
WSC South,Santa Monica,Alex Villi,27,CG,CG,,16.2,77.1,4.9,0.2,1.6
WSC South,Santa Monica,Anthony Jaramillo,27,CG,CG,,49.1,44.6,6.0,0.1,0.3
WSC South,Santa Monica,Cam Cohn,20,s-PG,s-PG,,66.0,32.8,1.1,0.0,0.1
WSC South,Santa Monica,Chianti Clay Jr.,23,s-PG,s-PG,,56.7,38.2,4.4,0.1,0.6
WSC South,Santa Monica,D'Andre Dues,16,WG,WG,,3.8,19.2,66.9,5.7,4.4
WSC South,Santa Monica,Daniel Akitoby,16,PF/C,PF/C,,0.0,1.8,8.1,12.3,77.7
WSC South,Santa Monica,Demontay Kyle,10,S-PF,S-PF,,0.1,0.2,26.2,73.0,0.5
WSC South,Santa Monica,Eli Degrate,26,WG,WG,,23.4,31.0,34.3,4.5,6.8
WSC South,Santa Monica,Jarrell Williams,19,s-PG,s-PG,,68.5,16.1,15.0,0.1,0.3
WSC South,Santa Monica,Maxwell Moses,28,WF,WF,,3.5,14.4,55.7,8.3,18.0
WSC South,Santa Monica,Quinn Collins,27,C,C,,0.0,0.5,1.1,2.4,96.0
WSC South,Santa Monica,Rohan Birch,24,CG,CG,,42.2,39.3,16.4,0.3,1.8
WSC South,Santa Monica,Tyler Wiley,17,PG,PG,,92.6,6.8,0.6,0.0,0.0
WSC South,West LA,Benjamin Ramirez,24,s-PG,s-PG,,63.7,34.0,2.1,0.0,0.2
WSC South,West LA,David Huggins,8,WG,WG,,11.1,37.4,45.8,1.8,4.0
WSC South,West LA,Dyllan Young,32,s-PG,s-PG,,70.4,29.2,0.4,0.0,0.0
WSC South,West LA,Elijah Charles,27,PF/C,PF/C,,0.0,0.0,3.8,72.7,23.4
WSC South,West LA,Ethelbert Anum,31,WF,WF,,1.1,9.5,46.1,27.0,16.3
WSC South,West LA,Gavin Davis,31,CG,CG,,37.1,53.4,6.0,0.5,3.0
WSC South,West LA,Joseph Anderson,31,WG,WG,,18.1,50.7,29.0,0.8,1.4
WSC South,West LA,Justin Williams,31,s-PG,s-PG,,61.6,37.9,0.4,0.0,0.1
WSC South,West LA,Kalique Mitchell,32,S-PF,S-PF,,2.3,11.3,12.2,64.9,9.2
WSC South,West LA,Khalifah Muhammad,30,WG,WG,,14.2,45.4,35.0,1.4,4.1
WSC South,West LA,Kobe White,12,CG,CG,,39.4,42.4,15.3,0.5,2.4
WSC South,West LA,Matthew Mayes,31,CG,CG,,16.5,81.1,0.6,0.7,1.2
WSC South,West LA,Myles Lofton,20,WF,WF,,5.4,11.3,49.8,21.9,11.6
WSC South,West LA,Roy Clarke,32,CG,CG,,15.0,72.4,2.4,0.9,9.3
WSC South,West LA,TJ Waldon,6,WG,WG,,16.8,66.3,11.2,0.9,4.9
