rank,conference,team,player,games,strict_team_games,minutes,mpg,min_pct,position_scale,creation_role,raw_bpm,bpm,obpm,dbpm,vorp_style,pts_per100,adj_pts_per100,ast_per100,reb_per100,stl_per100,blk_per100,to_per100,qualifies_minutes
,Orange Empire Athletic,Saddleback,Jackson Welch,22,26,294.0,13.4,28.1,3.39,4.26,2.31,-4.34,-4.26,-0.08,-0.208,9.8,8.9,3.4,8.4,1.0,0.4,3.3,False
,Inland Empire Athletic,Desert,Sedrick Johnson,17,17,258.0,15.2,37.9,4.66,3.77,7.59,-4.39,-2.91,-1.48,-0.187,12.1,11.5,3.6,13.2,2.5,3.0,4.3,False
,WSC South,Antelope Valley,Brody Bolotnick,16,24,138.0,8.6,14.1,3.63,3.87,2.87,-4.4,-1.51,-2.89,-0.099,16.2,14.8,1.4,5.4,1.8,0.0,2.5,False
,Pacific Coast Athletic,Cuyamaca,Jamier Sykes,7,7,198.0,28.3,70.6,2.81,3.35,5.1,-4.41,-2.37,-2.04,-0.145,13.6,12.9,3.1,7.2,2.2,0.6,2.8,False
,Pacific Coast Athletic,San Diego Mesa,Luciano Casini,10,10,94.0,9.4,23.5,3.37,3.65,2.91,-4.42,-4.73,0.31,-0.069,10.4,10.0,1.7,6.9,0.6,0.0,2.3,False
,WSC South,LA Valley,Derrick Anderson,12,24,269.0,22.4,28.1,3.02,3.95,5.57,-4.51,-2.77,-1.75,-0.207,20.5,19.5,2.8,9.7,2.6,0.9,4.3,False
,WSC North,LA Pierce,Lawrence Caudillo,17,24,207.0,12.2,21.5,1.4,3.52,5.03,-4.51,-6.82,2.31,-0.158,8.3,9.2,6.3,3.8,2.0,0.3,4.6,False
,Pacific Coast Athletic,Southwestern,Kaleb Wilson,9,10,201.0,22.3,49.3,5.0,3.89,5.55,-4.51,-6.66,2.16,-0.151,8.1,9.1,0.5,17.3,1.0,7.4,3.3,False
,South Coast-South,Long Beach,Eric Bonales,18,24,103.0,5.7,10.6,2.35,4.28,3.29,-4.56,-1.65,-2.91,-0.08,16.4,15.5,2.0,4.5,2.0,0.0,2.0,False
,Big Eight,San Joaquin Delta,Julian Brown,2,2,69.0,34.5,87.1,2.9,2.26,7.24,-4.59,0.3,-4.89,-0.055,21.7,20.5,5.2,12.7,1.5,0.0,5.2,False
,Bay Valley,Mendocino,Jordan Emory,4,4,107.0,26.8,66.4,2.75,3.8,0.99,-4.73,-5.35,0.61,-0.088,10.5,9.9,4.7,9.4,0.5,0.0,1.6,False
,South Coast-South,Compton,Jontue Cooper,15,15,441.0,29.4,73.7,2.56,2.73,4.24,-4.75,-2.91,-1.84,-0.37,19.9,19.6,3.4,6.3,2.1,0.8,5.2,False
,Orange Empire Athletic,Santa Ana,Sam Aryan,20,26,165.0,8.2,15.5,3.37,4.12,1.99,-4.78,-4.55,-0.24,-0.137,7.2,6.9,2.6,10.2,2.0,0.0,3.6,False
,South Coast-South,LA Harbor,Sheldon Terry,13,21,87.0,6.7,10.3,4.18,3.78,0.69,-4.78,-6.7,1.93,-0.073,20.6,19.9,0.6,9.7,4.2,0.0,7.3,False
,South Coast-South,Compton,Jamerion Fouce,4,15,88.0,22.0,14.7,2.96,3.85,4.15,-4.83,-4.42,-0.41,-0.076,20.3,20.0,4.1,10.4,2.3,1.2,8.1,False
,WSC North,Ventura,"Gerald Bolden, Jr.",2,22,9.0,4.5,1.0,3.36,2.79,-1.19,-4.84,-6.39,1.56,-0.008,0.0,-0.5,6.2,12.3,6.2,0.0,12.3,False
,Coast-South,Hartnell,Joseph Paredes,1,2,3.0,3.0,3.8,3.12,2.88,20.01,-4.9,-6.76,1.86,-0.003,0.0,0.0,19.5,0.0,19.5,0.0,19.5,False
,Pacific Coast Athletic,Imperial Valley,Taieem Comeaux,8,9,286.0,35.8,78.4,4.1,1.63,7.92,-4.92,-3.37,-1.55,-0.251,25.1,24.3,4.5,18.2,1.9,2.3,8.2,False
,Orange Empire Athletic,Saddleback,Malachi Hiers,25,26,312.0,12.5,29.8,3.98,4.27,1.65,-5.0,-6.41,1.41,-0.283,10.6,9.9,2.0,9.6,1.8,1.8,5.2,False
,South Coast-North,Pasadena City,Elijah Wade,12,26,53.0,4.4,5.1,3.52,4.21,1.1,-5.02,-5.02,0.0,-0.049,2.1,1.7,2.1,8.3,1.0,1.0,2.1,False
,Coast-South,San Jose,Tre Fields,4,7,22.0,5.5,7.9,3.7,3.18,-4.08,-5.02,-7.37,2.35,-0.02,5.3,4.9,5.3,7.9,0.0,0.0,7.9,False
,Inland Empire Athletic,Palo Verde,Malik Russell,17,17,560.0,32.9,82.4,1.98,2.88,3.24,-5.03,-2.84,-2.19,-0.518,12.7,11.5,6.6,5.7,1.9,0.1,4.2,False
,Bay Valley,Mendocino,Jaymaree Johnson,4,4,46.0,11.5,28.5,4.4,3.98,0.63,-5.08,-5.48,0.4,-0.043,7.3,6.9,0.0,9.7,2.4,0.0,1.2,False
,South Coast-South,Compton,Erik Garcia,14,15,155.0,11.1,25.9,1.83,3.83,3.9,-5.09,-6.81,1.72,-0.146,10.9,10.7,5.3,4.9,4.0,0.3,5.6,False
,WSC South,Antelope Valley,Mike Gonzalez,8,24,31.0,3.9,3.2,1.94,3.32,2.16,-5.11,-3.75,-1.36,-0.029,6.4,5.7,6.4,1.6,1.6,0.0,1.6,False
,South Coast-South,Cerritos,JeeDyn Lundy,21,25,189.0,9.0,18.9,4.13,4.31,-1.02,-5.14,-4.46,-0.68,-0.181,9.7,8.9,1.2,10.6,0.6,1.8,3.8,False
,Orange Empire Athletic,Riverside,Zion Washington,3,19,29.0,9.7,3.8,4.63,3.5,2.79,-5.16,-4.23,-0.93,-0.028,21.3,20.3,0.0,7.8,0.0,5.8,7.8,False
,Bay Valley,Napa Valley,Jalen Moore,13,14,346.0,26.6,59.2,4.38,3.46,5.31,-5.19,-4.42,-0.77,-0.323,15.1,15.9,1.6,12.0,0.9,2.7,4.0,False
,South Coast-North,Los Angeles City,Leroy Perry,17,22,225.0,13.2,25.6,2.3,3.71,6.55,-5.23,-6.24,1.01,-0.222,12.1,12.3,5.4,8.7,3.8,0.2,6.9,False
,Coast-South,West Valley,Moulaye Soumare,2,5,7.0,3.5,3.5,4.06,3.42,-2.55,-5.23,-4.83,-0.4,-0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
,Bay Valley,Solano,D'Angelo Chatman,7,9,97.0,13.9,26.4,2.21,3.93,1.06,-5.24,-7.03,1.79,-0.094,12.8,12.6,1.5,5.9,3.5,0.0,5.9,False
,Inland Empire Athletic,Copper Mountain,"Jacob ""AJ"" Pearson",9,9,200.0,22.2,54.6,2.68,3.2,6.83,-5.28,-2.75,-2.53,-0.196,18.8,17.5,5.2,6.3,3.0,0.0,5.4,False
,South Coast-South,Long Beach,Anthony Tuner,6,24,38.0,6.3,3.9,2.62,3.87,2.57,-5.28,-3.44,-1.85,-0.038,10.8,10.4,1.3,5.4,0.0,2.7,4.0,False
,Central Valley,Reedley,Lucas Sousa,4,5,75.0,18.8,36.6,2.25,3.72,5.6,-5.29,-5.96,0.67,-0.073,8.1,8.1,5.1,5.9,4.4,0.0,3.7,False
,Orange Empire Athletic,Santa Ana,Cam Johnson,12,26,237.0,19.8,22.3,3.08,3.91,1.47,-5.3,-3.26,-2.05,-0.234,24.7,23.8,2.7,6.6,1.1,0.2,4.3,False
,Big Eight,Folsom Lake,Logan Rexford,4,4,47.0,11.8,29.4,2.75,3.33,8.4,-5.34,-0.35,-4.99,-0.048,21.5,22.6,3.4,4.5,3.4,0.0,3.4,False
,Central Valley,Merced,Anthony Owens,2,2,32.0,16.0,39.8,2.53,3.87,4.63,-5.34,-10.18,4.84,-0.032,6.6,8.3,6.6,3.3,1.7,1.7,1.7,False
,Orange Empire Athletic,Santa Ana,Jaitice Hayes,22,26,264.0,12.0,24.8,2.41,3.9,1.41,-5.36,-6.05,0.68,-0.265,8.0,7.7,5.5,4.7,2.5,0.0,5.3,False
,Inland Empire Athletic,Desert,Jermayn Baxter,16,17,564.0,35.2,82.8,2.77,2.06,6.61,-5.37,-2.17,-3.2,-0.578,24.7,23.3,5.4,10.6,2.4,1.4,6.2,False
,Coast-South,Gavilan,CJ Toppin,2,3,37.0,18.5,30.9,2.77,4.01,3.24,-5.4,-1.89,-3.51,-0.038,7.4,6.7,0.0,10.4,3.0,0.0,3.0,False
,Big Eight,San Joaquin Delta,Dayton Magana,2,2,64.0,32.0,80.8,2.25,2.77,6.4,-5.43,0.3,-5.73,-0.068,20.2,18.7,6.5,7.3,1.6,0.8,4.0,False
,Inland Empire Athletic,Desert,Jamerson McClendon,17,17,460.0,27.1,67.5,4.35,2.76,6.53,-5.44,-4.02,-1.42,-0.482,16.1,15.2,6.2,11.9,2.6,2.4,7.0,False
,Coast-North,Ohlone,Ashton Proctor,2,2,26.0,13.0,32.4,3.03,3.6,-6.54,-5.46,-3.39,-2.07,-0.027,19.0,11.8,3.8,5.7,3.8,0.0,7.6,False
,Central Valley,Porterville,Po'okela Aiu,4,10,37.0,9.2,9.3,2.62,3.75,7.26,-5.47,-2.03,-3.44,-0.039,19.9,20.3,0.0,1.7,0.0,1.7,3.3,False
,Inland Empire Athletic,Desert,Raymond Benjamin,10,17,61.0,6.1,9.0,4.07,3.84,6.49,-5.49,-3.29,-2.2,-0.065,5.6,5.3,2.4,12.8,1.6,0.8,0.8,False
,WSC South,Santa Monica,Brooklyn Caldwell,23,25,234.0,10.2,23.2,3.04,4.0,0.8,-5.5,-3.27,-2.22,-0.247,14.1,13.5,1.9,7.7,0.9,0.0,3.5,False
,South Coast-North,Los Angeles City,Alan Duarte,17,22,222.0,13.1,25.2,4.22,3.8,6.27,-5.5,-4.39,-1.11,-0.237,15.9,16.1,2.3,10.4,1.4,0.5,3.6,False
,WSC North,LA Pierce,Jaden Smith,15,24,61.0,4.1,6.3,2.25,3.71,4.02,-5.52,-9.76,4.24,-0.065,5.2,6.1,0.9,8.6,5.2,0.0,3.4,False
,Bay Valley,Napa Valley,Hassan Flemming,12,14,155.0,12.9,26.5,3.06,4.04,4.95,-5.55,-4.66,-0.89,-0.161,13.2,14.0,1.3,8.6,1.3,2.0,2.3,False
,Inland Empire Athletic,Victor Valley,Jel Aguek,11,11,310.0,28.2,70.4,3.63,3.66,3.41,-5.6,-1.8,-3.81,-0.34,13.3,12.6,2.4,11.7,0.8,0.5,3.5,False
,Bay Valley,Solano,Samuel Lenjik,8,9,242.0,30.2,65.9,1.8,3.06,0.68,-5.61,-3.99,-1.62,-0.261,9.7,9.4,5.5,6.1,0.6,0.0,3.6,False
,Inland Empire Athletic,Copper Mountain,Phil Bernardez,9,9,266.0,29.6,72.7,3.2,4.07,6.46,-5.64,-3.17,-2.47,-0.291,8.2,7.5,2.3,9.8,3.1,0.6,2.9,False
,South Coast-South,LA Harbor,Max Majcher,18,21,231.0,12.8,27.4,2.65,4.01,-0.18,-5.64,-5.8,0.16,-0.255,14.2,13.6,1.1,7.5,0.9,0.5,3.2,False
,Coast-North,Chabot,Mathias Moore,3,7,8.0,2.7,2.9,2.71,3.61,-0.04,-5.64,0.63,-6.27,-0.009,20.2,17.9,0.0,13.4,0.0,0.0,6.7,False
,Pacific Coast Athletic,Cuyamaca,Sergio Franso,7,7,182.0,26.0,64.9,4.2,3.31,3.84,-5.66,-1.8,-3.87,-0.203,20.8,19.7,2.7,10.0,1.5,0.0,3.0,False
,Big Eight,Sacramento City,Brandon Hayward,5,5,28.0,5.6,13.9,2.66,4.0,-3.07,-5.69,-5.14,-0.55,-0.031,0.0,-0.4,3.6,12.5,0.0,0.0,5.4,False
,South Coast-South,LA Harbor,David Garcia,13,21,186.0,14.3,22.0,2.21,3.77,-0.24,-5.71,-6.98,1.27,-0.209,13.3,12.8,4.3,7.7,1.7,0.6,7.9,False
,Bay Valley,Marin,Desmond West,1,1,8.0,8.0,20.0,3.88,3.52,-6.41,-5.72,-9.61,3.89,-0.009,0.0,-0.4,0.0,17.4,0.0,0.0,0.0,False
,South Coast-South,Compton,Jayden Williams,15,15,171.0,11.4,28.6,3.71,4.2,3.22,-5.77,-4.82,-0.95,-0.197,11.1,10.8,1.8,10.8,2.4,0.9,2.4,False
,Central Valley,Porterville,Owen Patterson,10,10,295.0,29.5,74.1,4.67,3.28,6.9,-5.83,-2.51,-3.31,-0.346,13.9,14.2,1.2,9.8,1.7,0.2,1.0,False
,Big Eight,San Joaquin Delta,Domonick Victor,2,2,47.0,23.5,59.3,4.49,3.13,5.94,-5.88,-2.42,-3.47,-0.056,23.1,21.9,2.2,9.9,1.1,2.2,4.4,False
,Big Eight,Diablo Valley,Vincent Hurtado,2,2,37.0,18.5,46.4,1.69,3.25,-1.75,-5.9,-6.11,0.2,-0.044,8.3,7.6,5.5,12.5,0.0,0.0,5.5,False
,South Coast-South,El Camino,Zachary Bates,11,11,187.0,17.0,42.3,2.39,3.8,5.81,-5.94,-2.54,-3.4,-0.224,19.1,18.4,1.5,8.9,3.0,0.6,2.7,False
,Bay Valley,Contra Costa,Kaleb Allison,4,4,79.0,19.8,49.3,1.92,3.25,3.24,-6.0,-1.83,-4.17,-0.096,26.4,26.1,1.2,5.4,1.2,0.0,4.2,False
,Big Eight,San Joaquin Delta,Dominic Perasso,2,2,62.0,31.0,78.3,4.0,2.78,5.82,-6.0,-0.56,-5.44,-0.076,25.0,23.5,3.3,3.3,1.7,0.8,5.0,False
,Central Valley,Porterville,DeMarcus Allen,10,10,293.0,29.3,73.6,2.84,1.9,6.69,-6.03,-3.31,-2.72,-0.362,29.3,30.0,2.7,13.6,2.3,0.0,6.7,False
,Central Valley,Fresno,Teiquan Rush,1,5,3.0,3.0,1.5,3.42,2.82,-0.24,-6.04,-4.8,-1.24,-0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
,WSC North,Cuesta,Jabral Ray,11,11,179.0,16.3,40.6,2.25,3.6,3.71,-6.05,-5.65,-0.4,-0.221,17.3,17.3,3.8,4.7,2.5,0.3,4.1,False
,Bay Valley,Contra Costa,Amari Robinson,4,4,35.0,8.8,21.8,3.46,3.51,3.17,-6.07,-1.43,-4.64,-0.043,20.3,20.1,0.0,8.1,0.0,0.0,1.4,False
,South Coast-South,El Camino,Aaron Cortes,10,11,202.0,20.2,45.7,4.14,3.47,5.68,-6.08,-1.21,-4.86,-0.25,17.1,16.6,1.9,12.7,0.8,1.4,3.6,False
,WSC South,West LA,Blane Lander,13,28,41.0,3.2,3.5,3.28,3.57,-5.0,-6.09,-5.79,-0.3,-0.049,11.6,9.4,1.3,7.7,1.3,0.0,2.6,False
,Golden Valley,Butte,Taylor Keating,1,1,26.0,26.0,65.0,4.42,3.31,3.01,-6.12,-5.04,-1.09,-0.033,2.2,2.1,4.3,8.7,0.0,0.0,0.0,False
,Central Valley,West Hills Lemoore,Elijah Gbeji,3,5,17.0,5.7,8.5,2.4,3.81,0.5,-6.13,-6.74,0.61,-0.021,16.6,15.7,0.0,8.3,2.8,0.0,2.8,False
,WSC North,Moorpark,Wes Glantz,10,25,19.0,1.9,1.9,4.36,3.5,-3.48,-6.15,-1.72,-4.43,-0.024,10.6,8.5,0.0,34.3,0.0,0.0,2.6,False
,Bay Valley,Yuba,Jadon Hurtado,3,6,16.0,5.3,6.7,1.57,3.19,-2.59,-6.15,-4.42,-1.73,-0.02,6.7,5.7,16.6,3.3,0.0,0.0,10.0,False
,Inland Empire Athletic,Victor Valley,Dominique Finks,9,11,168.0,18.7,38.2,4.0,4.12,2.84,-6.17,-3.13,-3.04,-0.214,13.3,12.6,2.7,9.2,2.4,0.0,2.7,False
,Pacific Coast Athletic,Southwestern,Julian Soares,10,10,166.0,16.6,40.7,3.14,2.67,3.86,-6.19,-6.97,0.78,-0.208,11.7,12.9,7.1,9.2,2.2,1.5,7.7,False
,WSC North,Cuesta,Jayden Ares,10,11,130.0,13.0,29.5,2.69,3.88,3.54,-6.21,-5.05,-1.16,-0.167,16.9,16.9,2.6,2.2,3.0,0.0,5.6,False
,WSC South,Antelope Valley,KJ Beachem,12,24,80.0,6.7,8.2,3.53,3.74,1.04,-6.23,-3.09,-3.13,-0.101,16.7,15.1,1.2,6.2,1.9,0.0,3.1,False
,Pacific Coast Athletic,Southwestern,Jayden Barnett,10,10,111.0,11.1,27.2,1.71,3.26,3.8,-6.25,-8.15,1.89,-0.141,13.4,14.4,3.7,4.1,3.7,0.0,6.9,False
,WSC South,Bakersfield,Tariq White,11,24,13.0,1.2,1.3,3.24,2.92,-1.19,-6.25,-4.08,-2.17,-0.017,12.5,12.2,0.0,4.2,0.0,0.0,4.2,False
,Orange Empire Athletic,Irvine Valley,Josh Azucena,5,20,9.0,1.8,1.1,3.53,3.35,-0.74,-6.25,-6.02,-0.23,-0.012,13.6,12.5,6.8,0.0,0.0,0.0,6.8,False
,Bay Valley,Alameda,Davron Murrell,4,4,130.0,32.5,80.2,2.42,2.96,4.12,-6.26,-7.16,0.9,-0.167,12.0,14.3,5.2,10.4,1.6,0.0,2.0,False
,South Coast-South,LA Harbor,Yel Deng,8,21,43.0,5.4,5.1,4.14,3.55,-0.82,-6.29,-6.38,0.09,-0.056,11.0,10.5,1.2,9.8,1.2,1.2,6.1,False
,Coast-North,San Francisco,Jordan Aquino,3,5,18.0,6.0,9.0,1.97,3.17,-4.64,-6.29,-5.44,-0.85,-0.024,13.9,11.7,0.0,2.8,2.8,0.0,8.3,False
,WSC North,Cuesta,TJ Maveety,10,11,343.0,34.3,77.9,2.89,3.3,3.45,-6.31,-6.16,-0.15,-0.45,12.3,12.3,2.5,8.5,1.8,1.1,3.8,False
,Orange Empire Athletic,Santa Ana,Trey Means,12,26,81.0,6.8,7.6,2.68,3.95,0.46,-6.32,-6.45,0.13,-0.104,4.0,3.9,0.7,4.7,1.3,0.7,2.0,False
,Pacific Coast Athletic,San Diego Miramar,Malik Homayed,14,14,181.0,12.9,32.3,4.3,4.42,-1.57,-6.35,-6.09,-0.26,-0.239,17.3,16.1,1.6,23.6,0.7,0.3,7.2,False
,Central Valley,Columbia,JARAEL HOLSTON,1,1,28.0,28.0,70.0,4.24,3.61,6.75,-6.41,-0.81,-5.61,-0.038,14.5,16.0,0.0,16.6,0.0,0.0,0.0,False
,Coast-South,Cabrillo,Christian Rodriguez,2,2,34.0,17.0,41.3,2.97,3.44,-1.67,-6.46,-5.05,-1.42,-0.045,1.5,1.4,3.0,13.4,1.5,0.0,3.0,False
,Central Valley,Porterville,Akeives Shorts,10,10,345.0,34.5,86.6,2.62,1.0,6.25,-6.47,-2.57,-3.9,-0.472,25.3,25.9,8.0,7.8,1.1,0.4,7.3,False
,Inland Empire Athletic,Barstow,Chimo Ozonoh,7,7,86.0,12.3,30.7,2.5,3.43,10.39,-6.47,0.07,-6.54,-0.117,27.0,26.1,2.1,4.8,2.6,0.0,3.2,False
,South Coast-South,Long Beach,Jalen Baker,10,24,74.0,7.4,7.6,3.15,4.21,1.33,-6.53,-3.06,-3.47,-0.101,2.1,1.9,1.4,8.3,0.0,0.0,0.7,False
,Golden Valley,Butte,Jessy Maximin,1,1,24.0,24.0,60.0,4.55,3.29,2.59,-6.54,-8.29,1.75,-0.033,0.0,-0.0,4.7,16.5,2.4,0.0,4.7,False
,Central Valley,Reedley,Cooper Schimpf,5,5,122.0,24.4,59.5,2.92,3.75,4.31,-6.58,-4.9,-1.69,-0.166,11.3,11.3,3.2,7.7,1.8,0.9,2.3,False
,WSC South,Citrus,Noah Smith,11,27,34.0,3.1,3.1,2.0,3.55,-4.2,-6.61,-6.27,-0.35,-0.047,12.7,11.5,2.8,2.8,2.8,0.0,8.5,False
,Central Valley,Merced,Deyon Bell,2,2,32.0,16.0,39.8,5.0,4.23,3.36,-6.61,-12.21,5.6,-0.045,5.0,6.2,0.0,19.8,1.7,5.0,1.7,False
,WSC South,LA Valley,Noah Rasdall,9,24,144.0,16.0,15.0,2.5,4.07,3.41,-6.68,-5.89,-0.79,-0.206,13.6,12.9,4.2,5.9,4.2,0.3,8.3,False
,South Coast-North,Pasadena City,John Parmeter-Zapata,18,26,92.0,5.1,8.8,4.47,4.46,-0.66,-6.77,-4.7,-2.07,-0.134,8.3,7.6,1.2,16.1,0.6,1.8,4.8,False
,Bay Valley,Solano,Isaac Sanchez,2,9,8.0,4.0,2.2,3.55,3.18,-0.49,-6.78,-5.13,-1.65,-0.011,0.0,0.0,6.0,6.0,0.0,0.0,6.0,False
,South Coast-South,Compton,Todd Evans,9,15,149.0,16.6,24.9,3.48,4.23,2.2,-6.79,-5.44,-1.34,-0.218,11.7,11.4,0.7,11.0,2.1,1.4,4.8,False
,Orange Empire Athletic,Orange Coast,Keon Young,18,28,248.0,13.8,22.1,2.77,3.7,3.07,-6.87,-6.25,-0.62,-0.367,23.9,24.5,3.1,5.5,2.5,0.6,4.9,False
,Pacific Coast Athletic,Grossmont,Tony Sanchez,19,19,184.0,9.7,23.9,2.58,3.74,5.3,-6.91,-5.28,-1.63,-0.272,16.5,17.3,2.4,9.7,1.6,1.1,2.7,False
,WSC South,Antelope Valley,Marcus Hill,2,24,49.0,24.5,5.0,3.42,3.53,0.33,-6.94,-3.22,-3.71,-0.073,4.1,3.6,4.1,3.0,0.0,0.0,4.1,False
,South Coast-South,LA Harbor,Amir Woodmore,6,21,83.0,13.8,9.8,4.02,3.85,-1.48,-6.95,-5.95,-1.0,-0.125,17.2,16.3,0.6,3.2,1.3,0.6,1.9,False
,Pacific Coast Athletic,San Diego Mesa,Spencer Hall,6,10,73.0,12.2,18.2,2.08,3.7,0.38,-6.95,-6.32,-0.62,-0.11,11.2,10.7,0.0,5.2,0.7,0.0,3.7,False
,WSC North,LA Pierce,Wayne Black,16,24,163.0,10.2,16.9,2.98,3.53,2.57,-6.97,-8.22,1.25,-0.247,18.3,20.1,5.1,4.2,1.9,0.0,9.0,False
,Inland Empire Athletic,Barstow,Tajon Perkins- Bell,5,7,71.0,14.2,25.4,2.47,3.48,9.87,-6.99,-0.36,-6.64,-0.108,27.6,26.6,3.2,2.6,1.9,0.0,1.9,False
,WSC North,LA Pierce,Petey Gbenle,13,24,47.0,3.6,4.9,2.68,3.53,2.55,-6.99,-4.61,-2.37,-0.071,18.9,21.0,1.1,1.1,0.0,0.0,4.5,False
,Big Eight,San Joaquin Delta,Andrew Galindo,2,2,52.0,26.0,65.7,2.07,3.58,4.77,-7.05,-4.34,-2.71,-0.081,9.9,9.3,3.0,9.9,3.0,0.0,3.0,False
,Golden Valley,Redwoods,Garrett Hall,2,7,22.0,11.0,7.9,2.18,3.65,2.34,-7.05,-2.91,-4.14,-0.034,12.6,11.8,0.0,0.0,0.0,0.0,5.0,False
,Bay Valley,Napa Valley,Raekwon Bell,14,14,395.0,28.2,67.5,2.98,2.98,3.4,-7.1,-5.29,-1.81,-0.588,18.4,19.4,2.1,9.8,1.2,0.3,4.4,False
,Inland Empire Athletic,Palo Verde,Davion Cobb,17,17,217.0,12.8,31.9,2.1,3.95,1.18,-7.1,-3.88,-3.22,-0.337,12.6,11.6,4.0,5.5,0.7,0.0,5.7,False
,Golden Valley,Feather River,Jerel Victor,2,2,37.0,18.5,46.0,1.0,3.23,0.39,-7.11,-4.42,-2.69,-0.057,15.5,14.7,2.8,2.8,1.4,0.0,8.4,False
,Inland Empire Athletic,Desert,Luke Mathis,16,17,393.0,24.6,57.7,1.59,3.51,4.84,-7.14,-2.24,-4.9,-0.615,14.8,13.9,3.5,3.1,1.0,0.1,1.7,False
,Inland Empire Athletic,Copper Mountain,Levin Holloway,9,9,208.0,23.1,56.8,3.77,3.75,4.93,-7.18,-3.58,-3.6,-0.323,14.1,12.8,5.0,9.7,1.6,1.0,3.9,False
,Central Valley,Fresno,Yigit Sari,5,5,91.0,18.2,45.5,3.81,3.45,-1.45,-7.24,-6.66,-0.58,-0.146,16.9,18.2,1.2,14.5,0.0,0.0,6.7,False
,Central Valley,West Hills Coalinga,Devion Edwards,5,5,170.0,34.0,82.0,5.0,2.52,7.87,-7.29,-7.32,0.03,-0.265,18.6,20.8,1.0,18.6,2.0,3.0,4.4,False
,WSC North,Santa Barbara,Robert Davies,23,23,156.0,6.8,17.0,2.23,3.98,3.67,-7.36,-4.27,-3.09,-0.255,8.4,8.0,2.7,7.7,1.9,0.0,3.1,False
,Orange Empire Athletic,Orange Coast,Donya'e Dickson,18,28,219.0,12.2,19.5,2.92,4.12,2.55,-7.39,-7.58,0.19,-0.359,5.3,5.5,0.7,5.3,2.5,0.2,2.1,False
,Inland Empire Athletic,Victor Valley,Mason Bush,11,11,153.0,13.9,34.8,2.63,4.14,1.62,-7.4,-3.2,-4.2,-0.252,13.9,13.2,2.9,10.7,0.6,0.3,2.9,False
,Pacific Coast Athletic,Imperial Valley,Tahj Comeaux,9,9,287.0,31.9,78.7,4.7,2.54,5.39,-7.44,-4.59,-2.85,-0.47,20.0,19.3,3.1,13.0,1.2,1.4,4.5,False
,Big Eight,Folsom Lake,Te'And Indalecio,4,4,85.0,21.2,53.1,2.96,2.64,6.3,-7.44,-3.22,-4.22,-0.141,30.1,31.3,2.5,8.1,2.5,0.0,4.4,False
,Pacific Coast Athletic,San Diego Mesa,Tino Mededovic,8,10,131.0,16.4,32.8,2.0,3.62,-0.13,-7.46,-7.47,0.02,-0.218,5.8,5.4,4.6,5.4,1.7,0.4,5.0,False
,Orange Empire Athletic,Golden West,Myles Alapag,12,23,151.0,12.6,16.4,1.82,4.11,7.21,-7.48,-4.32,-3.16,-0.252,10.4,10.7,4.7,4.7,3.0,0.3,3.7,False
,Golden Valley,Butte,Dio Lucido,1,1,17.0,17.0,42.5,1.5,3.34,1.63,-7.5,-6.44,-1.06,-0.028,6.7,6.6,0.0,3.3,0.0,0.0,0.0,False
,WSC North,Cuesta,Malik Bailey,6,11,50.0,8.3,11.4,2.95,3.93,2.22,-7.54,-6.29,-1.25,-0.084,4.5,4.5,0.0,6.7,1.1,0.0,2.2,False
,Bay Valley,Solano,Ray Holt,6,9,97.0,16.2,26.4,3.59,4.12,-1.26,-7.55,-7.03,-0.52,-0.161,8.4,8.2,1.0,5.9,1.5,0.5,3.9,False
,Central Valley,West Hills Coalinga,Deandre Johnson,4,5,96.0,24.0,46.3,2.09,3.23,7.58,-7.59,-6.84,-0.74,-0.158,16.1,18.0,1.8,3.6,1.8,0.0,2.4,False
,South Coast-South,El Camino,Miguel Javier,11,11,187.0,17.0,42.3,2.01,3.34,4.14,-7.61,-0.99,-6.63,-0.319,20.9,20.2,3.3,3.6,0.9,0.0,4.5,False
,Central Valley,West Hills Lemoore,Marques Greene,5,5,159.0,31.8,79.6,3.7,4.19,-0.97,-7.61,-5.73,-1.87,-0.272,13.9,13.0,2.1,9.2,2.1,0.0,5.0,False
,Central Valley,Columbia,JORDAN WORTHY,1,1,19.0,19.0,47.5,4.49,3.59,5.54,-7.63,-2.17,-5.46,-0.033,12.2,13.2,0.0,15.3,0.0,0.0,0.0,False
,WSC South,Glendale,Mateja Milicevic,7,28,53.0,7.6,4.7,2.03,4.03,-1.91,-7.64,-4.45,-3.19,-0.091,5.4,4.7,2.2,10.8,0.0,0.0,2.2,False
,WSC North,Cuesta,Jake Verschoyle,8,11,52.0,6.5,11.8,2.86,3.83,2.12,-7.64,-5.9,-1.74,-0.089,9.7,9.7,3.2,7.6,2.2,0.0,8.6,False
,Coast-North,Chabot,Job Ogunleye,2,7,6.0,3.0,2.1,3.44,3.54,-2.05,-7.65,-3.41,-4.24,-0.01,17.9,17.0,0.0,0.0,0.0,0.0,9.0,False
,Inland Empire Athletic,Victor Valley,Jarren Neal,5,11,76.0,15.2,17.3,2.57,4.09,1.31,-7.7,-3.22,-4.48,-0.132,13.7,13.0,2.0,5.9,0.7,0.0,3.3,False
