conference,team,name,games,pos_class,pos_no_ht,height,p_pg,p_sg,p_sf,p_pf,p_c
WSC South,Santa Monica,Michael Kalu,28,WF,WF,,1.9,12.9,46.4,4.6,34.3
WSC South,Santa Monica,Raymond Watts,10,s-PG,s-PG,,62.4,35.3,1.9,0.0,0.4
WSC South,Santa Monica,Sage Church,28,CG,CG,,42.0,54.4,2.8,0.1,0.6
WSC South,Santa Monica,Will Brenner,8,WG,WG,,2.2,14.3,73.7,4.9,4.9
WSC South,West LA,Brian Torres,28,s-PG,s-PG,,75.8,22.6,1.6,0.0,0.0
WSC South,West LA,Chase Coleman,30,CG,CG,,43.5,53.6,2.6,0.0,0.2
WSC South,West LA,Danaus Cockrell,16,s-PG,s-PG,,76.1,21.8,1.7,0.0,0.3
WSC South,West LA,EJ Andrews,17,s-PG,s-PG,,77.9,10.4,11.1,0.1,0.5
WSC South,West LA,Enzo Kwamegne,24,CG,CG,,41.3,48.3,9.2,0.2,1.1
WSC South,West LA,Jamier Moore,25,WF,WF,,0.3,0.9,53.8,43.0,1.9
WSC South,West LA,Jase Stewart,30,PF/C,PF/C,,0.1,1.5,22.1,42.1,34.2
WSC South,West LA,Jemeil Rich,22,s-PG,s-PG,,68.2,23.1,8.0,0.1,0.5
WSC South,West LA,Malachi Knight,30,CG,CG,,13.2,77.7,7.1,0.6,1.4
WSC South,West LA,Mario Perry,21,s-PG,s-PG,,83.2,16.5,0.2,0.0,0.0
WSC South,West LA,Micah Williams,30,WG,WG,,14.7,39.7,36.2,1.9,7.4
WSC South,West LA,Michael Baba,30,PF/C,PF/C,,0.0,0.1,11.2,75.1,13.5
WSC South,West LA,Qiani Bowens,29,s-PG,s-PG,,59.6,32.2,7.4,0.2,0.6
WSC South,West LA,Titus Morris,30,s-PG,s-PG,,63.9,31.7,4.0,0.1,0.3
