rank,conference,team,player,games,strict_team_games,minutes,mpg,min_pct,position_scale,creation_role,raw_bpm,bpm,obpm,dbpm,vorp_style,pts_per100,adj_pts_per100,ast_per100,reb_per100,stl_per100,blk_per100,to_per100,qualifies_minutes
,Golden Valley,Butte,Stephen Schaefer,1,3,4.0,4.0,3.4,2.3,3.37,0.36,-2.63,-6.18,3.56,-0.001,0.0,-0.9,0.0,0.0,0.0,13.7,0.0,False
,Coast-North,San Francisco,Jamir Thomas,4,4,95.0,23.8,55.9,2.19,3.53,-0.51,-2.69,0.01,-2.69,-0.019,17.3,14.3,2.0,3.5,0.0,0.0,4.0,False
,Orange Empire Athletic,Orange Coast,Nikko McNeal,19,25,106.0,5.6,10.6,4.5,3.91,4.07,-2.74,-0.21,-2.53,-0.024,14.3,13.4,1.4,8.8,1.4,0.5,2.8,False
,Orange Empire Athletic,Orange Coast,Clifton Brown,22,25,233.0,10.6,23.4,4.18,4.03,4.06,-2.75,-2.7,-0.05,-0.053,12.8,12.0,1.5,9.5,3.2,0.6,2.7,False
,Bay Valley,Mendocino,Jack Reardon,3,3,92.0,30.7,76.5,2.67,1.71,12.74,-2.77,5.73,-8.5,-0.022,39.4,36.3,3.0,3.6,1.2,0.0,4.2,False
,WSC South,Bakersfield,Ruben Singh,11,23,41.0,3.7,4.4,1.98,3.69,4.01,-2.79,-3.65,0.86,-0.01,16.6,16.1,4.1,6.9,1.4,1.4,4.1,False
,South Coast-South,LA Harbor,Sheldon Terry,9,13,85.0,9.4,16.2,2.39,4.21,0.54,-2.81,-5.77,2.96,-0.021,5.4,4.5,3.6,7.3,3.0,0.6,4.2,False
,Big Eight,Sacramento City,Samir Khan,7,7,157.0,22.4,56.1,1.85,3.21,2.92,-2.82,-3.41,0.59,-0.039,17.0,16.3,5.6,3.6,1.0,0.3,4.6,False
,Bay Valley,Solano,Jacob Ebert,9,11,313.0,34.8,70.1,2.73,2.42,5.84,-2.85,-0.79,-2.05,-0.08,23.6,22.4,3.3,6.2,2.5,0.0,4.5,False
,WSC South,Canyons,Jacob Gonzalez,25,28,302.0,12.1,26.6,2.45,3.92,3.6,-2.85,-1.73,-1.13,-0.078,13.3,12.2,5.0,5.7,1.1,0.7,4.8,False
,Big Eight,Cosumnes River,Shane Osby,4,8,25.0,6.2,7.8,2.32,3.48,-0.0,-2.85,-3.53,0.68,-0.006,4.3,3.9,4.3,15.2,0.0,0.0,2.2,False
,WSC North,Allan Hancock,Collin Oestereich,25,26,290.0,11.6,27.8,4.15,4.17,1.53,-2.86,-3.35,0.49,-0.075,16.1,14.9,0.4,9.6,1.1,1.3,4.9,False
,WSC South,West LA,DJ Gilmore,7,25,78.0,11.1,7.8,1.63,3.65,0.95,-2.87,-4.12,1.25,-0.021,7.6,6.9,5.1,7.6,2.5,0.0,6.3,False
,Inland Empire Athletic,Copper Mountain,Saiz Aguilar,7,16,39.0,5.6,5.8,2.02,3.84,2.52,-2.88,-0.9,-1.98,-0.01,17.7,16.1,0.0,4.4,0.0,0.0,3.0,False
,Big Eight,Folsom Lake,Keandre Burns,3,5,36.0,12.0,18.0,4.23,3.33,6.82,-2.88,-3.62,0.74,-0.01,13.2,12.6,7.4,10.3,1.5,2.9,2.9,False
,Central Valley,Fresno,Jalen Douglas,2,2,30.0,15.0,37.5,2.31,3.19,4.09,-2.88,-0.3,-2.58,-0.008,15.8,15.7,4.7,7.9,1.6,0.0,4.7,False
,Inland Empire Athletic,Chaffey,Finnegan Coles,12,19,107.0,8.9,14.1,3.2,3.97,1.79,-2.89,-3.01,0.11,-0.029,12.9,12.1,0.5,9.3,1.0,1.0,2.6,False
,Pacific Coast Athletic,MiraCosta,Remington Rofer,8,8,234.0,29.2,71.0,3.53,2.98,4.94,-2.91,-0.93,-1.98,-0.063,18.1,17.4,2.8,9.1,2.1,0.0,2.8,False
,Golden Valley,Shasta,Josiah Hutt,1,1,31.0,31.0,77.5,3.53,2.68,9.13,-2.97,0.91,-3.88,-0.009,17.5,18.6,5.3,7.0,0.0,0.0,0.0,False
,Central Valley,Columbia,Ahmad Jeffries,3,3,31.0,10.3,25.8,2.06,3.41,8.51,-2.99,-1.15,-1.85,-0.009,14.7,15.0,0.0,9.2,1.8,0.0,0.0,False
,Coast-North,San Francisco,CJ Hardy,4,4,112.0,28.0,65.9,2.13,3.43,-0.84,-3.02,-3.1,0.08,-0.033,14.3,11.2,4.2,2.9,3.4,0.0,5.9,False
,Golden Valley,Redwoods,Aidan Atkins-Salazar,6,7,79.0,13.2,28.4,2.43,4.33,-1.26,-3.04,-4.43,1.38,-0.025,6.3,5.2,4.2,4.2,0.7,0.0,4.2,False
,WSC North,Santa Barbara,Julian Hicks,19,22,187.0,9.8,21.0,2.05,3.94,5.84,-3.09,-0.25,-2.84,-0.061,15.7,14.5,4.8,5.1,0.9,0.6,3.0,False
,WSC South,Santa Monica,Daniel Akitoby,2,20,39.0,19.5,4.9,4.21,3.61,4.81,-3.09,1.85,-4.94,-0.013,31.0,29.7,0.0,13.5,1.3,0.0,6.7,False
,Bay Valley,Napa Valley,Chris Thompson,6,6,183.0,30.5,73.8,2.3,2.99,5.77,-3.11,-1.98,-1.13,-0.06,20.7,20.2,1.7,2.8,2.5,0.3,3.0,False
,South Coast-North,Mt. San Antonio,Pearce Johnson,19,25,143.0,7.5,14.1,3.98,4.31,4.36,-3.16,-3.64,0.47,-0.05,7.7,7.3,1.1,10.7,3.0,0.4,2.2,False
,Pacific Coast Athletic,San Diego Mesa,Steve Stinson,13,13,357.0,27.5,68.6,2.68,2.38,5.68,-3.17,-0.45,-2.72,-0.127,22.8,21.0,3.5,6.1,2.5,0.0,4.4,False
,Big Eight,Santa Rosa,Ezekiel Stallworth,1,1,27.0,27.0,67.5,4.03,3.27,3.37,-3.18,-3.94,0.76,-0.01,22.5,22.3,0.0,0.0,0.0,4.5,2.3,False
,Central Valley,Merced,Jaysen Dillard,1,2,2.0,2.0,2.5,3.83,3.11,15.86,-3.2,-0.18,-3.02,-0.001,23.7,25.7,0.0,47.4,0.0,0.0,0.0,False
,Central Valley,Columbia,Daniel Rico,3,3,89.0,29.7,74.2,2.25,2.29,8.28,-3.22,1.02,-4.24,-0.033,24.3,24.8,1.3,10.9,0.6,0.0,1.9,False
,Golden Valley,Shasta,Evan Bidwell,1,1,10.0,10.0,25.0,1.69,3.16,8.88,-3.23,1.68,-4.91,-0.004,27.2,29.0,5.4,5.4,0.0,0.0,0.0,False
,Bay Valley,Solano,Dwayne Crosse,11,11,256.0,23.3,57.3,2.73,2.78,5.44,-3.25,-2.58,-0.67,-0.096,16.2,15.4,4.2,7.2,2.3,0.0,3.8,False
,Central Valley,Reedley,Obadiah Curtis,4,4,128.0,32.0,79.9,4.44,2.12,8.97,-3.27,0.06,-3.33,-0.049,32.2,32.9,1.3,11.7,2.1,1.3,4.6,False
,Other,West Hills Lemoore,Daniel Bennett,3,4,25.0,8.3,15.6,3.89,3.43,9.45,-3.33,-1.67,-1.66,-0.01,20.7,22.1,2.1,8.3,0.0,0.0,2.1,False
,Coast-North,San Mateo,Shawn Cotton,4,4,67.0,16.8,41.8,2.15,2.76,14.49,-3.35,-4.55,1.2,-0.027,15.6,19.2,5.8,9.9,4.9,0.0,2.5,False
,Other,West Hills Lemoore,Jose Martinez,4,4,116.0,29.0,72.5,5.0,1.84,9.41,-3.36,-1.29,-2.07,-0.048,24.6,26.7,3.1,18.7,0.9,0.9,5.4,False
,Inland Empire Athletic,Copper Mountain,Nathan Kennedy,12,16,125.0,10.4,18.6,3.62,4.08,1.99,-3.41,-3.17,-0.24,-0.051,20.7,18.5,2.3,9.7,0.9,1.4,5.5,False
,WSC South,Santa Monica,Lezjuan Harris,16,20,167.0,10.4,20.9,4.03,4.1,4.48,-3.42,-1.28,-2.14,-0.073,10.1,9.7,0.9,10.7,0.3,2.2,1.9,False
,WSC South,LA Valley,Jaden Clinkscales,13,18,101.0,7.8,13.6,2.85,3.68,4.89,-3.42,-2.84,-0.58,-0.042,9.7,9.7,0.5,7.0,1.1,0.0,1.1,False
,Central Valley,Columbia,Jacob Cassaretto,1,3,5.0,5.0,4.2,2.39,2.96,8.08,-3.42,-0.21,-3.21,-0.002,0.0,0.0,11.4,0.0,0.0,0.0,0.0,False
,Pacific Coast Athletic,Southwestern,Diego Munoz,8,11,35.0,4.4,7.9,2.81,3.98,3.33,-3.43,-3.74,0.32,-0.015,5.7,5.7,0.0,8.6,2.9,0.0,2.9,False
,Golden Valley,Shasta,Diante Rush,1,1,29.0,29.0,72.5,1.77,2.84,8.63,-3.48,-2.42,-1.06,-0.013,20.6,21.6,1.9,7.5,1.9,0.0,1.9,False
,WSC North,Santa Barbara,Luke Dillon,16,22,96.0,6.0,10.8,2.06,4.05,5.44,-3.49,-0.36,-3.12,-0.043,14.7,13.1,4.1,6.5,2.4,0.6,2.4,False
,Bay Valley,Solano,Jacques Jones,9,11,261.0,29.0,58.5,2.94,3.08,5.13,-3.56,-2.73,-0.84,-0.123,12.7,12.1,3.7,9.4,2.4,0.0,3.4,False
,Inland Empire Athletic,Desert,Raymond Benjamin,13,18,68.0,5.2,9.5,3.63,3.7,9.88,-3.57,-3.31,-0.26,-0.033,8.7,9.1,1.4,15.2,3.6,0.7,1.4,False
,Bay Valley,Alameda,Wilson Tran,2,4,66.0,33.0,41.4,4.18,3.71,4.38,-3.58,0.02,-3.59,-0.032,14.5,12.5,0.8,8.9,0.8,0.8,1.6,False
,Central Valley,Reedley,Luke Karle,4,4,55.0,13.8,34.3,2.09,3.47,8.66,-3.58,-1.59,-1.98,-0.026,18.5,18.9,1.0,2.9,1.0,1.0,0.0,False
,South Coast-South,El Camino,Alexis Maria,6,6,159.0,26.5,62.3,1.83,3.65,1.47,-3.59,-5.66,2.07,-0.072,11.1,10.2,2.0,3.0,0.7,0.0,2.4,False
,South Coast-North,Pasadena City,Caleb Gerber,17,25,96.0,5.6,9.5,1.88,4.16,1.88,-3.6,-5.47,1.87,-0.046,15.8,16.7,2.8,12.4,2.3,0.6,3.4,False
,Coast-South,Foothill,Jamal Frenchwood,6,6,184.0,30.7,76.7,2.02,2.46,7.81,-3.62,-1.83,-1.79,-0.091,18.4,16.9,7.2,8.1,2.4,0.0,4.2,False
,South Coast-South,LA Harbor,Kendal Parker,10,13,98.0,9.8,18.7,1.77,4.24,-0.28,-3.63,-7.09,3.45,-0.048,14.7,12.9,3.7,8.4,4.7,0.0,7.3,False
,Coast-North,San Francisco,Willie Williams III,4,4,50.0,12.5,29.4,2.82,3.42,-1.47,-3.65,-4.18,0.53,-0.024,25.4,21.1,3.8,6.6,3.8,0.0,10.4,False
,South Coast-South,Long Beach,Tremond Johnson,6,20,72.0,12.0,9.0,2.33,4.32,0.98,-3.66,-3.5,-0.16,-0.037,15.5,13.8,2.1,6.4,1.4,0.0,3.5,False
,Coast-South,San Jose,Nikola Milojevic,9,9,107.0,11.9,29.3,2.88,4.04,0.48,-3.67,-5.37,1.7,-0.054,4.7,4.1,2.1,10.9,1.6,0.0,3.6,False
,WSC South,Glendale,Jon Pearson,4,27,31.0,7.8,2.8,3.3,3.39,4.29,-3.76,-3.65,-0.11,-0.016,27.2,27.4,0.0,5.4,0.0,0.0,5.4,False
,Inland Empire Athletic,Mt. San Jacinto,Cameron Durr,8,8,201.0,25.1,62.9,2.71,3.68,0.51,-3.8,-4.17,0.37,-0.11,22.0,19.9,3.6,4.1,2.8,0.0,6.0,False
,Central Valley,Columbia,Kobe Nunes,3,3,67.0,22.3,55.8,2.22,3.01,7.68,-3.82,-1.98,-1.84,-0.037,19.5,20.1,1.7,3.4,3.4,0.8,1.7,False
,Big Eight,Folsom Lake,Anthony Arguelles,1,5,5.0,5.0,2.5,1.95,2.87,5.88,-3.82,1.6,-5.41,-0.003,31.8,31.0,0.0,0.0,0.0,0.0,10.6,False
,Inland Empire Athletic,Cerro Coso,Darnell Turner Jr.,11,12,223.0,20.3,45.7,3.29,4.18,2.93,-3.84,-3.4,-0.44,-0.123,11.0,10.3,2.2,7.8,2.2,0.7,2.4,False
,WSC South,Canyons,Kaizz Maniego,18,28,96.0,5.3,8.5,2.84,4.0,2.62,-3.84,-1.63,-2.21,-0.053,20.0,18.5,2.2,2.8,1.1,0.0,3.9,False
,Pacific Coast Athletic,San Diego Mesa,Javen Woodall,10,13,211.0,21.1,40.6,2.69,3.39,5.01,-3.85,-1.64,-2.21,-0.119,16.6,15.3,3.9,6.0,1.8,0.0,3.7,False
,WSC North,Oxnard,Noah Del Rio Sanchez,17,20,179.0,10.5,22.2,1.93,3.84,5.42,-3.85,-2.78,-1.07,-0.1,14.1,13.8,5.8,6.9,2.0,0.0,4.0,False
,Central Valley,Sequoias,Samuel Bazunga,20,23,116.0,5.8,12.6,3.93,4.11,-4.15,-3.85,-7.41,3.56,-0.065,16.0,13.6,0.0,13.7,0.9,4.1,7.8,False
,Orange Empire Athletic,Saddleback,Myles Ward,23,30,205.0,8.9,16.8,4.06,4.45,2.4,-3.87,-3.82,-0.05,-0.115,5.1,4.5,2.5,11.2,1.1,1.7,2.8,False
,Coast-North,San Francisco,Nathan Ilunga,3,4,23.0,7.7,13.5,4.64,3.51,-1.71,-3.89,-5.44,1.55,-0.012,0.0,-1.1,0.0,8.2,4.1,2.0,0.0,False
,Bay Valley,Contra Costa,Landen Manuel,5,5,58.0,11.6,29.0,2.12,3.81,0.96,-3.91,-4.36,0.45,-0.034,7.5,6.1,2.8,1.9,1.9,0.9,2.8,False
,Bay Valley,Alameda,Shaquille Hopkins,3,4,63.0,21.0,39.5,3.23,3.35,4.04,-3.92,-2.03,-1.89,-0.037,17.7,15.2,5.1,11.8,0.8,0.8,5.1,False
,Coast-South,Foothill,Jalen Williams,5,6,173.0,34.6,72.1,2.81,2.89,7.49,-3.94,-1.36,-2.58,-0.102,17.6,15.7,10.2,6.1,1.3,1.0,2.2,False
,Coast-North,De Anza,Isaiah Frazier,1,1,36.0,36.0,90.0,3.33,2.62,3.86,-3.96,-3.07,-0.89,-0.022,18.6,17.7,1.2,13.7,2.5,0.0,3.7,False
,Inland Empire Athletic,Cerro Coso,Tim Grant,3,12,23.0,7.7,4.7,2.62,3.54,2.82,-3.96,-3.95,-0.01,-0.013,9.5,9.0,4.7,9.5,2.4,0.0,7.1,False
,Coast-North,Chabot,Thomas Girma,4,7,25.0,6.2,8.8,2.59,3.68,4.94,-3.97,-0.04,-3.93,-0.015,6.3,5.9,2.1,8.4,0.0,2.1,0.0,False
,Bay Valley,Solano,Edwin Akpolki,7,11,24.0,3.4,5.4,4.07,3.34,4.69,-4.0,-3.41,-0.59,-0.014,4.1,3.9,2.0,2.0,2.0,2.0,2.0,False
,Inland Empire Athletic,Cerro Coso,Ed Garner,9,12,154.0,17.1,31.5,1.0,3.62,2.76,-4.01,-4.49,0.48,-0.093,8.9,8.5,7.1,4.6,2.5,0.0,6.0,False
,WSC South,Antelope Valley,Raphael Bolompo,11,21,47.0,4.3,5.6,3.05,3.39,0.91,-4.01,-5.55,1.54,-0.029,7.9,8.0,0.0,5.7,0.0,0.0,1.1,False
,Coast-South,Hartnell,Mikey Smith,2,3,10.0,5.0,8.3,1.85,3.5,9.88,-4.02,-3.25,-0.78,-0.006,0.0,-0.1,5.5,5.5,5.5,0.0,0.0,False
,Coast-South,Hartnell,Aaron Garibay,3,3,91.0,30.3,75.6,2.18,2.21,9.83,-4.07,2.37,-6.44,-0.057,27.0,25.6,4.2,5.4,1.8,0.0,3.0,False
,WSC South,Santa Monica,Tyree Curry,11,20,94.0,8.5,11.8,1.37,3.83,3.82,-4.08,-1.48,-2.6,-0.06,15.6,14.8,5.6,6.7,1.1,0.0,3.4,False
,Coast-North,San Mateo,Justin Milch,4,4,96.0,24.0,59.9,2.47,2.46,13.75,-4.09,-2.31,-1.78,-0.061,20.7,25.7,3.4,4.0,3.4,0.0,0.6,False
,South Coast-South,El Camino,Mo Cruz,6,6,165.0,27.5,64.6,4.02,3.43,0.94,-4.11,-6.5,2.39,-0.1,16.5,15.2,1.3,7.1,1.0,1.3,5.5,False
,Big Eight,Diablo Valley,Joe Scully,1,1,5.0,5.0,12.5,3.84,3.22,13.39,-4.11,3.37,-7.48,-0.003,40.3,54.8,0.0,30.2,0.0,0.0,0.0,False
,Inland Empire Athletic,Cerro Coso,Jalen Williams,12,12,314.0,26.2,64.3,1.87,2.37,2.64,-4.13,-3.13,-1.01,-0.2,20.5,19.6,5.0,4.2,1.2,0.9,6.3,False
,Pacific Coast Athletic,Southwestern,Quinten Vella,11,11,121.0,11.0,27.5,3.41,4.18,2.62,-4.13,-6.64,2.51,-0.079,11.6,11.6,2.1,10.8,2.5,0.0,5.0,False
,Pacific Coast Athletic,Southwestern,Jason Danso,11,11,347.0,31.5,78.8,1.57,1.61,2.62,-4.14,-4.45,0.31,-0.226,15.6,15.6,8.7,10.3,1.9,0.3,5.8,False
,South Coast-North,Mt. San Antonio,Noah Laurie,3,25,84.0,28.0,8.3,2.88,3.89,3.36,-4.16,-4.18,0.02,-0.054,25.8,24.8,3.8,3.1,1.3,0.0,8.8,False
,Orange Empire Athletic,Santiago Canyon,Jason Naranjo,9,29,36.0,4.0,3.1,2.36,3.46,0.15,-4.2,-1.64,-2.56,-0.024,19.2,16.3,5.9,7.4,1.5,0.0,8.9,False
,Big Eight,Sacramento City,Lamanz Cummings,2,7,5.0,2.5,1.8,2.58,3.15,1.5,-4.24,-5.37,1.12,-0.003,0.0,0.0,0.0,10.3,0.0,0.0,0.0,False
,WSC South,Glendale,Max Lakin,12,27,66.0,5.5,6.0,2.36,3.73,3.76,-4.29,-2.36,-1.94,-0.045,14.5,14.6,2.6,6.8,0.9,0.0,4.3,False
,Orange Empire Athletic,Cypress,Alvyn Renfro-Hardy,20,24,158.0,7.9,16.5,1.99,4.33,1.15,-4.31,-5.33,1.02,-0.111,6.8,6.3,2.7,3.8,2.3,0.0,3.0,False
,Orange Empire Athletic,Irvine Valley,Ethan McCanless,4,24,95.0,23.8,9.8,4.13,4.01,5.11,-4.35,-5.26,0.91,-0.068,17.6,18.1,5.2,17.0,1.3,1.3,5.2,False
,WSC North,Santa Barbara,Jonathan Wise,2,22,21.0,10.5,2.4,3.57,3.43,4.55,-4.38,-4.62,0.24,-0.015,0.0,0.0,5.4,10.8,0.0,2.7,0.0,False
,Inland Empire Athletic,Victor Valley,Jordan Clayton,11,22,212.0,19.3,23.6,2.52,4.1,2.29,-4.41,-4.24,-0.17,-0.153,17.3,16.1,4.4,13.2,1.0,0.5,5.4,False
,South Coast-North,Mt. San Antonio,Jalen Lattimore,14,25,84.0,6.0,8.3,3.74,4.07,3.1,-4.42,-4.62,0.2,-0.061,11.3,10.8,1.9,6.9,1.9,0.0,3.1,False
,Golden Valley,Lassen,Anthony Robey Jr.,1,1,14.0,14.0,35.2,4.15,3.12,5.92,-4.42,-0.35,-4.07,-0.01,8.2,7.5,8.2,12.4,0.0,4.1,4.1,False
,South Coast-South,El Camino,Mattias Sjolin,4,6,99.0,24.8,38.8,3.54,3.93,0.62,-4.43,-7.29,2.86,-0.069,10.2,9.5,0.5,5.4,1.1,0.5,3.8,False
,Inland Empire Athletic,Mt. San Jacinto,Domenic Plascencia,4,8,33.0,8.2,10.3,2.14,3.72,-0.13,-4.44,-4.24,-0.2,-0.025,7.9,6.6,6.3,6.3,0.0,0.0,0.0,False
,Bay Valley,Napa Valley,Aaron Brown,5,6,32.0,6.4,12.9,2.04,3.49,4.44,-4.45,-3.18,-1.26,-0.023,7.9,7.7,6.3,7.9,0.0,0.0,3.2,False
,WSC South,Santa Monica,Brooklyn Caldwell,11,20,184.0,16.7,23.1,2.24,4.17,3.39,-4.51,-2.36,-2.15,-0.141,11.1,10.5,1.4,7.4,2.3,0.6,3.1,False
,Bay Valley,Solano,Leon Fong,10,11,172.0,17.2,38.5,2.51,3.49,4.17,-4.52,-3.29,-1.23,-0.13,14.2,13.5,2.8,6.5,2.0,0.0,4.3,False
,South Coast-South,Compton,Gregory Watson,10,17,142.0,14.2,20.7,3.92,4.26,5.22,-4.53,-2.3,-2.23,-0.108,7.3,7.3,1.9,13.9,0.8,0.8,1.9,False
,WSC North,Santa Barbara,Truman Teuber,20,22,264.0,13.2,29.6,2.4,3.88,4.38,-4.55,-0.21,-4.34,-0.203,20.4,18.5,3.4,3.9,1.7,0.2,5.1,False
,Bay Valley,Napa Valley,Raekwon Bell,6,6,137.0,22.8,55.3,3.49,3.99,4.33,-4.56,-3.8,-0.76,-0.104,16.6,16.1,1.5,13.3,2.6,2.6,3.7,False
,Bay Valley,Alameda,Davron Murrell,4,4,89.0,22.2,55.8,1.96,3.36,3.4,-4.56,-1.84,-2.72,-0.07,15.6,13.4,3.0,3.0,1.2,0.6,3.6,False
,Pacific Coast Athletic,San Diego Miramar,Korey Hawkins,3,10,10.0,3.3,2.5,2.04,3.38,-3.56,-4.57,-4.63,0.06,-0.008,11.2,10.4,0.0,0.0,0.0,0.0,5.6,False
,South Coast-South,El Camino,Austin Balsz,6,6,136.0,22.7,53.2,2.59,3.77,0.46,-4.6,-7.45,2.85,-0.101,6.7,6.0,3.5,5.1,1.6,0.0,4.3,False
,Golden Valley,Shasta,Manuel Rios,1,1,22.0,22.0,55.0,2.31,3.1,7.49,-4.62,-1.1,-3.52,-0.018,19.8,20.9,2.5,4.9,0.0,2.5,2.5,False
,WSC South,Glendale,Gavin Malouf,10,27,59.0,5.9,5.4,2.92,3.71,3.43,-4.63,-5.09,0.46,-0.046,9.5,9.6,1.9,13.3,0.0,1.9,1.0,False
,Pacific Coast Athletic,MiraCosta,Lee Hubbard III,8,8,274.0,34.2,83.1,2.4,2.38,3.12,-4.72,-2.25,-2.47,-0.221,16.5,15.9,4.4,7.4,1.6,0.4,4.4,False
,Orange Empire Athletic,Cypress,Caleb Hebert Dwyer,10,24,24.0,2.4,2.5,3.02,3.6,0.68,-4.78,-4.09,-0.69,-0.02,7.5,7.0,0.0,15.0,0.0,2.5,2.5,False
,Pacific Coast Athletic,MiraCosta,Benji Nudo,1,8,20.0,20.0,6.1,2.25,3.3,3.04,-4.8,-1.7,-3.1,-0.017,24.9,24.1,5.0,5.0,0.0,2.5,10.0,False
,South Coast-North,Rio Hondo,Marcus Middleton,10,21,113.0,11.3,13.5,3.58,4.11,8.85,-4.81,-1.48,-3.33,-0.097,22.2,21.5,4.6,8.3,0.9,0.5,2.8,False
,Golden Valley,Lassen,Trey Hagerty,1,1,21.0,21.0,52.8,2.67,3.21,5.52,-4.82,-1.67,-3.14,-0.018,8.2,7.6,5.5,5.5,2.7,0.0,0.0,False
,Big Eight,Folsom Lake,Donovan Cokley,4,5,75.0,18.8,37.5,2.64,3.24,4.86,-4.84,-2.06,-2.78,-0.065,25.4,24.5,2.1,10.6,0.7,0.0,4.9,False
,Other,Golden West,Noel Camejo,18,25,280.0,15.6,27.9,3.03,3.15,9.26,-4.86,0.41,-5.26,-0.243,27.3,27.3,3.0,5.8,1.7,0.0,4.5,False
,Bay Valley,Napa Valley,Andrew Navarro,3,6,72.0,24.0,29.1,2.87,3.61,4.01,-4.87,-2.59,-2.28,-0.061,16.9,16.5,1.4,5.6,0.0,0.0,3.5,False
,WSC South,Citrus,Justin Acosta,6,30,29.0,4.8,2.4,2.49,3.36,-3.75,-4.88,-3.48,-1.4,-0.025,12.0,10.5,1.7,8.5,0.0,0.0,5.1,False
,South Coast-South,Long Beach,Keshawn Mattear,6,20,18.0,3.0,2.2,4.35,3.77,-0.27,-4.91,-2.41,-2.5,-0.016,8.5,6.8,0.0,8.5,2.8,2.8,2.8,False
,Central Valley,Porterville,Quincy White,11,11,143.0,13.0,32.5,3.67,3.63,1.86,-4.95,-5.11,0.16,-0.129,15.8,15.4,1.1,10.9,0.4,0.4,3.8,False
,Bay Valley,Napa Valley,Clay Coyle,6,6,36.0,6.0,14.5,2.78,3.46,3.92,-4.97,-4.45,-0.51,-0.032,12.6,12.4,5.6,4.2,1.4,0.0,7.0,False
,Big Eight,American River,Sam Shields,1,1,19.0,19.0,47.7,5.0,2.77,11.78,-4.98,-2.85,-2.13,-0.017,20.6,24.4,5.2,23.2,0.0,2.6,5.2,False
,Big Eight,Folsom Lake,Sean Flaherty,2,5,11.0,5.5,5.5,2.93,3.01,4.69,-5.01,-0.73,-4.29,-0.01,28.9,27.6,9.6,9.6,0.0,0.0,9.6,False
,WSC South,West LA,Myles Lofton,18,25,150.0,8.3,15.0,3.6,3.97,-1.24,-5.06,-5.08,0.02,-0.139,7.9,7.1,1.3,9.9,0.0,1.0,2.6,False
,Bay Valley,Solano,Andre Nickel,4,11,17.0,4.2,3.8,3.82,3.2,3.63,-5.06,-3.16,-1.91,-0.016,20.1,19.2,0.0,0.0,2.9,0.0,2.9,False
,Orange Empire Athletic,Riverside,Bryce Hall,20,27,186.0,9.3,17.1,2.28,4.03,-1.83,-5.08,-6.34,1.26,-0.174,12.5,11.3,4.5,6.2,2.1,0.0,5.6,False
,WSC South,LA Valley,Max Ralph,8,18,174.0,21.8,23.4,3.2,3.57,3.2,-5.11,-4.7,-0.41,-0.16,15.7,15.7,1.9,7.8,1.6,0.0,4.1,False
,Central Valley,Columbia,Jordan Worthy,3,3,51.0,17.0,42.5,5.0,3.06,6.38,-5.12,-1.7,-3.42,-0.049,15.6,16.0,2.2,12.3,0.0,1.1,1.1,False
,Central Valley,Reedley,Juelz Fox,4,4,130.0,32.5,81.1,2.98,2.62,7.11,-5.13,-3.29,-1.83,-0.124,20.6,21.0,0.8,9.9,2.1,0.4,3.7,False
,WSC South,Canyons,Ben Dotan,8,28,23.0,2.9,2.0,3.58,3.45,1.24,-5.21,-3.66,-1.55,-0.022,4.6,4.3,2.3,0.0,2.3,0.0,4.6,False
,Bay Valley,Mendocino,Cheikh Gueye,3,3,54.0,18.0,44.9,4.8,3.53,10.27,-5.23,-0.16,-5.07,-0.053,15.5,14.1,3.1,15.5,3.1,1.0,1.0,False
,Pacific Coast Athletic,San Diego Mesa,Riley Harris,12,13,177.0,14.8,34.0,4.54,4.27,3.6,-5.25,-2.54,-2.71,-0.175,9.1,8.4,0.0,6.6,1.1,1.1,0.8,False
,Coast-South,Hartnell,Jordan Orozco,3,3,77.0,25.7,64.0,3.15,3.35,8.65,-5.25,0.16,-5.41,-0.076,17.7,16.7,2.8,7.1,1.4,1.4,0.7,False
,Bay Valley,Napa Valley,Aidan Donnellan,2,6,4.0,2.0,1.6,3.52,3.03,3.62,-5.26,-5.62,0.36,-0.004,25.3,24.7,0.0,25.3,0.0,0.0,0.0,False
,South Coast-North,Rio Hondo,Colby Evans,4,21,43.0,10.8,5.1,1.62,3.98,8.37,-5.29,-1.21,-4.07,-0.043,13.3,12.8,8.5,6.1,1.2,0.0,1.2,False
,Bay Valley,Napa Valley,Antoine Thaxton,6,6,155.0,25.8,62.6,4.16,3.15,3.58,-5.31,-2.84,-2.47,-0.151,17.9,17.6,1.6,7.8,0.7,0.0,3.9,False
,Pacific Coast Athletic,Grossmont,DeAndre Allison,11,22,152.0,13.8,17.1,3.39,3.55,4.22,-5.33,-2.66,-2.67,-0.152,17.4,18.5,3.2,8.3,0.6,0.6,4.1,False
,Big Eight,Modesto,Justice Chase,1,1,30.0,30.0,75.0,1.9,2.42,14.32,-5.35,2.5,-7.84,-0.031,42.2,46.3,0.0,3.7,1.8,0.0,1.8,False
,Orange Empire Athletic,Riverside,Tony Cheng,12,27,55.0,4.6,5.1,3.86,3.72,-2.12,-5.37,-6.22,0.85,-0.056,21.1,19.7,1.0,14.1,1.0,0.0,7.0,False
,Inland Empire Athletic,Copper Mountain,Jaylan Bradberry,16,16,353.0,22.1,52.6,2.76,4.16,0.01,-5.39,-3.65,-1.74,-0.348,19.7,17.2,1.3,7.7,1.8,0.2,4.4,False
